format,period,group,gross_profits,gross_norm_diff,total_ce_profit,overall_order_num,overall_order_price_low,overall_order_price_high,overall_order_quantity,overall_order_rate,overall_order_price_low_initial,overall_order_price_high_initial,overall_order_quantity_initial,overall_order_rate_initial,max_quantity/rate_orders_buy,max_quantity/rate_orders_sell,%no_trans,max_quantity/rate_orders,buyer_profit,buyer_ce_profit,buyer_order_num,buyer_order_price_low,buyer_order_price_high,buyer_order_quantity,buyer_order_rate,buyer_order_price_low_initial,buyer_order_price_high_initial,buyer_order_quantity_initial,buyer_order_rate_initial,seller_profit,seller_ce_profit,seller_order_num,seller_order_price_low,seller_order_price_high,seller_order_quantity,seller_order_rate,seller_order_price_low_initial,seller_order_price_high_initial,seller_order_quantity_initial,seller_order_rate_initial,%max_quantity/rate_orders_buy,%max_quantity/rate_orders_sell,%max_quantity/rate_orders,group_id,block,seller_realized_surplus,buyer_realized_surplus
Flow30,18,Flow301,10472.27,1.4506805107526881,11700.0,23.0,7.337301587301588,14.873015873015873,237.76984126984127,23.71825396825397,6.833333333333333,15.125,273.95833333333337,26.333333333333336,5.0,4.0,0.09166666666666666,9.0,4915.61,2400.0,14,1.7857142857142858,12.857142857142858,164.42857142857142,22.214285714285715,3.0,13.25,181.25,25.0,5556.66,9300.0,9,12.88888888888889,16.88888888888889,311.1111111111111,25.22222222222222,10.666666666666666,17.0,366.6666666666667,27.666666666666668,0.35714285714285715,0.4444444444444444,0.4007936507936508,1,5,0.5974903225806452,2.0481708333333333
Flow30,18,Flow302,9440.99,2.0195220430107526,11700.0,28.0,6.675,12.775,156.15,25.5875,5.416666666666666,12.5,266.66666666666663,25.333333333333336,12.0,5.0,0.175,17.0,5789.24,2400.0,20,4.1,9.3,131.05,23.3,4.5,11.0,250.0,23.0,3651.75,9300.0,8,9.25,16.25,181.25,27.875,6.333333333333333,14.0,283.3333333333333,27.666666666666668,0.6,0.625,0.6125,2,5,0.3926612903225806,2.412183333333333
Flow30,18,Flow303,9875.85,0.27642540322580655,11700.0,27.0,10.241666666666667,14.366666666666667,150.875,19.1,9.833333333333332,13.5,230.0,18.833333333333332,9.0,3.0,0.075,12.0,2553.15,2400.0,12,8.416666666666666,12.666666666666666,185.08333333333334,26.0,8.0,12.666666666666666,266.6666666666667,29.333333333333332,7322.7,9300.0,15,12.066666666666666,16.066666666666666,116.66666666666667,12.2,11.666666666666666,14.333333333333334,193.33333333333334,8.333333333333334,0.75,0.2,0.475,3,5,0.7873870967741935,1.0638125
Flow30,18,Flow304,11292.720000000001,1.5418758064516132,11700.0,19.0,7.5888888888888895,14.466666666666665,203.26666666666665,22.344444444444445,8.75,13.75,250.0,25.25,6.0,2.0,0.09166666666666666,8.0,5257.88,2400.0,10,6.4,11.6,151.2,24.8,9.0,11.0,175.0,30.0,6034.84,9300.0,9,8.777777777777779,17.333333333333332,255.33333333333334,19.88888888888889,8.5,16.5,325.0,20.5,0.6,0.2222222222222222,0.4111111111111111,4,5,0.6489075268817205,2.1907833333333335
Flow30,18,Flow305,10727.880000000001,2.0538056451612903,11700.0,21.0,7.8090909090909095,13.309090909090909,139.63636363636363,20.095454545454544,8.0,14.541666666666666,225.0,16.708333333333336,0.0,6.0,0.09166666666666666,6.0,6118.62,2400.0,11,4.818181818181818,11.818181818181818,111.27272727272727,16.09090909090909,4.0,12.75,150.0,12.75,4609.26,9300.0,10,10.8,14.8,168.0,24.1,12.0,16.333333333333332,300.0,20.666666666666668,0.0,0.6,0.3,5,5,0.4956193548387097,2.549425
Flow30,19,Flow301,10362.8,1.048354301075269,11700.0,21.0,7.6909090909090905,14.731818181818182,203.10909090909092,25.19090909090909,6.208333333333333,14.5,317.70833333333337,27.25,3.0,5.0,0.10833333333333334,8.0,4125.64,2400.0,11,3.1818181818181817,13.363636363636363,161.8181818181818,24.181818181818183,1.75,14.0,268.75,26.5,6237.16,9300.0,10,12.2,16.1,244.4,26.2,10.666666666666666,15.0,366.6666666666667,28.0,0.2727272727272727,0.5,0.38636363636363635,1,5,0.6706623655913978,1.7190166666666669
Flow30,19,Flow302,9317.75,2.6286559139784944,11700.0,22.0,6.405982905982906,13.0982905982906,193.53418803418805,24.5,6.125,14.125,243.75,25.375,7.0,5.0,0.13333333333333333,12.0,6926.0,2400.0,13,4.923076923076923,10.307692307692308,184.84615384615384,23.0,5.5,12.0,262.5,23.5,2391.75,9300.0,9,7.888888888888889,15.88888888888889,202.22222222222223,26.0,6.75,16.25,225.0,27.25,0.5384615384615384,0.5555555555555556,0.5470085470085471,2,5,0.25717741935483873,2.8858333333333333
Flow30,19,Flow303,9812.960000000001,0.3159918010752687,11700.0,26.0,9.68125,14.05625,145.9375,21.525,8.916666666666666,13.583333333333332,185.0,19.708333333333336,8.0,5.0,0.075,13.0,2615.73,2400.0,10,7.3,12.3,162.5,24.8,6.333333333333333,11.666666666666666,200.0,21.666666666666668,7197.2300000000005,9300.0,16,12.0625,15.8125,129.375,18.25,11.5,15.5,170.0,17.75,0.8,0.3125,0.55625,3,5,0.7738956989247312,1.0898875
Flow30,19,Flow304,10272.33,1.0352588709677422,11700.0,21.0,10.131818181818183,15.454545454545455,210.4909090909091,22.354545454545455,7.75,14.625,300.0,19.791666666666664,8.0,4.0,0.075,12.0,4082.1000000000004,2400.0,10,8.9,13.0,183.8,26.8,6.0,12.0,300.0,19.333333333333332,6190.23,9300.0,11,11.363636363636363,17.90909090909091,237.1818181818182,17.90909090909091,9.5,17.25,300.0,20.25,0.8,0.36363636363636365,0.5818181818181818,4,5,0.665616129032258,1.7008750000000001
Flow30,19,Flow305,10653.29,2.294662365591398,11700.0,20.0,6.646464646464646,13.237373737373737,174.64646464646466,18.68181818181818,6.833333333333333,12.75,275.0,17.625,1.0,5.0,0.075,6.0,6562.8,2400.0,11,4.181818181818182,12.363636363636363,118.18181818181819,15.363636363636363,4.0,12.5,150.0,11.25,4090.49,9300.0,9,9.11111111111111,14.11111111111111,231.11111111111111,22.0,9.666666666666666,13.0,400.0,24.0,0.09090909090909091,0.5555555555555556,0.32323232323232326,5,5,0.43983763440860213,2.7345
Flow30,20,Flow301,10318.87,0.6951638440860214,11700.0,16.0,8.031746031746032,15.61111111111111,226.58730158730157,26.460317460317462,7.916666666666667,15.5,302.08333333333337,28.625,4.0,7.0,0.075,11.0,3442.85,2400.0,7,3.2857142857142856,14.0,204.28571428571428,28.142857142857142,3.5,14.0,237.5,27.25,6876.02,9300.0,9,12.777777777777779,17.22222222222222,248.88888888888889,24.77777777777778,12.333333333333334,17.0,366.6666666666667,30.0,0.5714285714285714,0.7777777777777778,0.6746031746031746,1,5,0.7393569892473119,1.4345208333333332
Flow30,20,Flow302,9416.26,1.852940053763441,11700.0,21.0,7.277272727272727,13.954545454545455,170.9,26.763636363636365,6.75,14.5,256.25,26.375,6.0,9.0,0.10833333333333334,15.0,5466.38,2400.0,10,5.1,11.0,191.8,23.8,5.75,12.0,287.5,23.0,3949.88,9300.0,11,9.454545454545455,16.90909090909091,150.0,29.727272727272727,7.75,17.0,225.0,29.75,0.6,0.8181818181818182,0.7090909090909091,2,5,0.4247182795698925,2.2776583333333336
Flow30,20,Flow303,10759.800000000001,0.5011088709677418,11700.0,22.0,8.67094017094017,14.226495726495726,167.39316239316238,22.175213675213676,9.0,14.375,218.33333333333334,17.333333333333336,6.0,5.0,0.09166666666666666,11.0,3163.1,2400.0,9,5.111111111111111,12.222222222222221,205.55555555555554,23.88888888888889,6.0,13.0,266.6666666666667,19.666666666666668,7596.700000000001,9300.0,13,12.23076923076923,16.23076923076923,129.23076923076923,20.46153846153846,12.0,15.75,170.0,15.0,0.6666666666666666,0.38461538461538464,0.5256410256410257,3,5,0.8168494623655915,1.3179583333333333
Flow30,20,Flow304,11164.2,1.117296370967742,11700.0,19.0,8.4375,15.176136363636363,206.70454545454544,24.607954545454547,10.0,16.333333333333336,250.0,24.333333333333332,9.0,4.0,0.09166666666666666,13.0,4421.55,2400.0,11,7.0,12.727272727272727,200.9090909090909,27.09090909090909,10.0,15.0,233.33333333333334,23.333333333333332,6742.65,9300.0,8,9.875,17.625,212.5,22.125,10.0,17.666666666666668,266.6666666666667,25.333333333333332,0.8181818181818182,0.5,0.6590909090909092,4,5,0.725016129032258,1.8423125
Flow30,20,Flow305,10213.51,1.8715916666666668,11700.0,21.0,5.875,14.333333333333332,159.02777777777777,18.51388888888889,6.333333333333333,13.208333333333332,275.0,18.416666666666664,3.0,5.0,0.08333333333333333,8.0,5665.5,2400.0,12,3.0833333333333335,12.333333333333334,122.5,13.916666666666666,3.0,12.75,150.0,13.5,4548.01,9300.0,9,8.666666666666666,16.333333333333332,195.55555555555554,23.11111111111111,9.666666666666666,13.666666666666666,400.0,23.333333333333332,0.25,0.5555555555555556,0.4027777777777778,5,5,0.4890333333333334,2.360625
Flow60,1,Flow606,9687.01,1.3805271505376342,11700.0,29.0,8.966346153846153,14.483173076923077,189.54326923076923,35.40625,6.875,12.875,262.5,40.375,1.0,1.0,0.14166666666666666,2.0,4620.7,2400.0,16,4.625,10.8125,140.625,37.8125,3.5,10.0,150.0,50.25,5066.31,9300.0,13,13.307692307692308,18.153846153846153,238.46153846153845,33.0,10.25,15.75,375.0,30.5,0.0625,0.07692307692307693,0.06971153846153846,6,1,0.5447645161290323,1.9252916666666666
Flow60,1,Flow607,10015.12,1.2133594086021506,11700.0,23.0,7.049242424242424,13.253787878787879,179.7348484848485,37.890151515151516,5.6,12.2,235.0,34.25,0.0,0.0,0.13333333333333333,0.0,4369.1,2400.0,11,2.1818181818181817,11.090909090909092,213.63636363636363,43.36363636363637,3.2,12.4,220.0,39.0,5646.02,9300.0,12,11.916666666666666,15.416666666666666,145.83333333333334,32.416666666666664,8.0,12.0,250.0,29.5,0.0,0.0,0.0,7,1,0.6070989247311829,1.8204583333333335
Flow60,1,Flow608,7958.460000000001,1.2215258064516128,11700.0,22.0,5.303418803418804,13.384615384615385,173.3760683760684,30.846153846153847,4.958333333333333,14.125,246.66666666666669,38.75,1.0,4.0,0.31666666666666665,5.0,3962.8,2400.0,9,1.2222222222222223,9.0,164.44444444444446,29.0,0.6666666666666666,10.0,243.33333333333334,38.0,3995.6600000000003,9300.0,13,9.384615384615385,17.76923076923077,182.30769230769232,32.69230769230769,9.25,18.25,250.0,39.5,0.1111111111111111,0.3076923076923077,0.2094017094017094,8,1,0.4296408602150538,1.6511666666666667
Flow60,1,Flow609,10216.92,1.180835887096774,11700.0,21.0,9.597222222222221,14.319444444444445,193.77777777777777,22.958333333333332,5.5,11.75,341.66666666666663,32.5,0.0,0.0,0.18333333333333332,0.0,4348.45,2400.0,9,5.777777777777778,11.222222222222221,188.22222222222223,30.0,4.0,12.0,283.3333333333333,41.0,5868.47,9300.0,12,13.416666666666666,17.416666666666668,199.33333333333334,15.916666666666666,7.0,11.5,400.0,24.0,0.0,0.0,0.0,9,1,0.6310182795698925,1.8118541666666665
Flow60,1,Flow6010,7433.9,2.0354526881720427,11700.0,29.0,8.864285714285714,13.497619047619047,144.63095238095238,20.61190476190476,8.333333333333332,11.833333333333332,183.33333333333331,20.666666666666668,0.0,0.0,0.15833333333333333,0.0,5407.92,2400.0,15,6.8,12.066666666666666,151.33333333333334,12.866666666666667,7.0,11.666666666666666,200.0,10.666666666666666,2025.98,9300.0,14,10.928571428571429,14.928571428571429,137.92857142857142,28.357142857142858,9.666666666666666,12.0,166.66666666666666,30.666666666666668,0.0,0.0,0.0,10,1,0.217847311827957,2.2533
Flow60,2,Flow606,7029.76,0.8820227150537636,11700.0,27.0,7.258333333333333,14.241666666666667,216.59166666666667,28.174999999999997,8.333333333333332,13.458333333333334,231.25,34.125,2.0,1.0,0.10833333333333334,3.0,3124.63,2400.0,15,3.6,11.4,182.93333333333334,37.266666666666666,3.0,10.25,162.5,50.25,3905.13,9300.0,12,10.916666666666666,17.083333333333332,250.25,19.083333333333332,13.666666666666666,16.666666666666668,300.0,18.0,0.13333333333333333,0.08333333333333333,0.10833333333333334,6,1,0.41990645161290324,1.3019291666666668
Flow60,2,Flow607,10608.8,2.529619623655914,11700.0,26.0,5.5588235294117645,11.241830065359476,152.74183006535947,32.947712418300654,5.625,12.625,216.66666666666669,37.125,1.0,0.0,0.09166666666666666,1.0,7001.9,2400.0,17,2.1176470588235294,9.705882352941176,127.70588235294117,34.11764705882353,3.25,12.25,200.0,40.25,3606.9,9300.0,9,9.0,12.777777777777779,177.77777777777777,31.77777777777778,8.0,13.0,233.33333333333334,34.0,0.058823529411764705,0.0,0.029411764705882353,7,1,0.38783870967741935,2.9174583333333333
Flow60,2,Flow608,9806.98,2.4792057795698925,11700.0,30.0,6.066666666666667,11.666666666666666,163.0,26.433333333333334,5.0,13.0,225.0,26.25,1.0,3.0,0.175,4.0,6741.25,2400.0,15,1.8,6.933333333333334,176.66666666666666,26.2,1.25,8.75,200.0,26.5,3065.73,9300.0,15,10.333333333333334,16.4,149.33333333333334,26.666666666666668,8.75,17.25,250.0,26.0,0.06666666666666667,0.2,0.13333333333333333,8,1,0.3296483870967742,2.808854166666667
Flow60,2,Flow609,8799.52,0.5456856182795697,11700.0,25.0,10.666666666666666,15.783333333333333,233.0,25.366666666666667,9.0,14.25,350.0,38.75,0.0,0.0,0.23333333333333334,0.0,2846.0299999999997,2400.0,10,8.2,12.3,242.0,37.8,10.0,11.5,350.0,56.5,5953.490000000001,9300.0,15,13.133333333333333,19.266666666666666,224.0,12.933333333333334,8.0,17.0,350.0,21.0,0.0,0.0,0.0,9,1,0.6401602150537635,1.1858458333333333
Flow60,2,Flow6010,9441.41,1.5801083333333332,11700.0,39.0,7.9264705882352935,13.064171122994653,136.55748663101605,23.600267379679146,9.875,15.125,156.25,34.875,0.0,4.0,0.24166666666666667,4.0,4951.0599999999995,2400.0,17,5.352941176470588,10.764705882352942,149.7058823529412,13.882352941176471,7.25,13.25,212.5,17.25,4490.35,9300.0,22,10.5,15.363636363636363,123.4090909090909,33.31818181818182,12.5,17.0,100.0,52.5,0.0,0.18181818181818182,0.09090909090909091,10,1,0.4828333333333334,2.0629416666666667
Flow60,3,Flow606,11382.51,0.9543080645161289,11700.0,26.0,9.113095238095239,14.857142857142858,198.88095238095238,33.35714285714286,7.6,14.266666666666666,296.6666666666667,40.8,2.0,2.0,0.1,4.0,4155.4,2400.0,14,6.142857142857143,12.214285714285714,174.42857142857142,38.214285714285715,4.0,12.333333333333334,233.33333333333334,51.0,7227.110000000001,9300.0,12,12.083333333333334,17.5,223.33333333333334,28.5,11.2,16.2,360.0,30.6,0.14285714285714285,0.16666666666666666,0.15476190476190477,6,1,0.7771086021505377,1.7314166666666666
Flow60,3,Flow607,10548.59,2.607557123655914,11700.0,35.0,6.685314685314685,12.297202797202797,171.1888111888112,31.886363636363637,6.166666666666667,12.533333333333333,236.66666666666669,34.96666666666667,2.0,2.0,0.14166666666666666,4.0,7138.23,2400.0,22,2.909090909090909,10.363636363636363,188.45454545454547,32.77272727272727,2.0,10.4,240.0,37.6,3410.3599999999997,9300.0,13,10.461538461538462,14.23076923076923,153.92307692307693,31.0,10.333333333333334,14.666666666666666,233.33333333333334,32.333333333333336,0.09090909090909091,0.15384615384615385,0.12237762237762238,7,1,0.366705376344086,2.9742625
Flow60,3,Flow608,9923.29,2.0053985215053767,11700.0,21.0,6.790909090909091,11.427272727272728,158.5090909090909,32.45,5.666666666666667,11.333333333333332,186.66666666666669,37.16666666666667,2.0,1.0,0.10833333333333334,3.0,5861.2300000000005,2400.0,11,2.1818181818181817,7.454545454545454,141.8181818181818,33.0,2.0,8.666666666666666,173.33333333333334,33.0,4062.0599999999995,9300.0,10,11.4,15.4,175.2,31.9,9.333333333333334,14.0,200.0,41.333333333333336,0.18181818181818182,0.1,0.14090909090909093,8,1,0.4367806451612903,2.442179166666667
Flow60,3,Flow609,8278.87,0.6139356182795697,11700.0,24.0,9.328671328671328,14.304195804195803,204.25874125874128,25.524475524475523,8.5,14.666666666666668,283.33333333333337,38.91666666666667,1.0,0.0,0.14166666666666666,1.0,2869.43,2400.0,11,6.2727272727272725,10.454545454545455,153.36363636363637,30.818181818181817,7.0,12.333333333333334,266.6666666666667,49.333333333333336,5409.4400000000005,9300.0,13,12.384615384615385,18.153846153846153,255.15384615384616,20.23076923076923,10.0,17.0,300.0,28.5,0.09090909090909091,0.0,0.045454545454545456,9,1,0.5816602150537635,1.1955958333333332
Flow60,3,Flow6010,9204.380000000001,1.392112365591398,11700.0,35.0,9.3125,13.962121212121213,123.95833333333334,20.30681818181818,7.291666666666666,13.041666666666668,162.5,24.458333333333332,0.0,2.0,0.09166666666666666,2.0,4543.8,2400.0,11,7.0,12.090909090909092,150.0,13.363636363636363,8.25,13.75,225.0,15.25,4660.58,9300.0,24,11.625,15.833333333333334,97.91666666666667,27.25,6.333333333333333,12.333333333333334,100.0,33.666666666666664,0.0,0.08333333333333333,0.041666666666666664,10,1,0.5011376344086022,1.89325
Flow60,4,Flow606,10729.79,0.4601252688172044,11700.0,27.0,8.066666666666666,15.083333333333334,185.83333333333331,31.633333333333333,8.125,13.958333333333332,239.58333333333334,41.25,4.0,3.0,0.09166666666666666,7.0,3078.76,2400.0,12,4.0,12.5,221.66666666666666,39.0,5.25,13.25,212.5,38.5,7651.03,9300.0,15,12.133333333333333,17.666666666666668,150.0,24.266666666666666,11.0,14.666666666666666,266.6666666666667,44.0,0.3333333333333333,0.2,0.26666666666666666,6,1,0.8226913978494623,1.2828166666666667
Flow60,4,Flow607,10881.47,2.1971748655913976,11700.0,24.0,6.694444444444445,12.305555555555555,159.61111111111111,38.25,4.875,12.125,300.0,38.625,2.0,0.0,0.31666666666666665,2.0,6423.629999999999,2400.0,18,2.888888888888889,9.61111111111111,135.88888888888889,40.0,3.25,11.25,250.0,42.75,4457.84,9300.0,6,10.5,15.0,183.33333333333334,36.5,6.5,13.0,350.0,34.5,0.1111111111111111,0.0,0.05555555555555555,7,1,0.47933763440860216,2.6765125
Flow60,4,Flow608,10281.25,1.5425840053763442,11700.0,28.0,7.0,12.038461538461538,148.27179487179487,32.87692307692308,6.166666666666666,12.25,216.66666666666669,43.66666666666667,2.0,3.0,0.19166666666666668,5.0,5051.75,2400.0,15,3.0,8.0,148.46666666666667,31.6,4.333333333333333,11.0,133.33333333333334,36.333333333333336,5229.5,9300.0,13,11.0,16.076923076923077,148.07692307692307,34.15384615384615,8.0,13.5,300.0,51.0,0.13333333333333333,0.23076923076923078,0.18205128205128207,8,1,0.5623118279569892,2.1048958333333334
Flow60,4,Flow609,8796.38,0.6397595430107527,11700.0,28.0,10.229166666666666,14.927083333333332,171.33333333333331,24.427083333333336,9.875,15.25,325.0,36.875,0.0,0.0,0.09166666666666666,0.0,3024.85,2400.0,12,7.333333333333333,11.666666666666666,162.66666666666666,28.666666666666668,8.0,12.5,350.0,56.5,5771.53,9300.0,16,13.125,18.1875,180.0,20.1875,11.75,18.0,300.0,17.25,0.0,0.0,0.0,9,1,0.620594623655914,1.2603541666666667
Flow60,4,Flow6010,10313.259999999998,1.4846154569892471,11700.0,35.0,8.955882352941178,13.393790849673202,129.83660130718954,24.436274509803923,9.7,14.45,216.25,28.05,0.0,1.0,0.11666666666666667,1.0,4947.73,2400.0,17,6.411764705882353,10.176470588235293,149.11764705882354,16.705882352941178,8.0,13.5,262.5,20.5,5365.53,9300.0,18,11.5,16.61111111111111,110.55555555555556,32.166666666666664,11.4,15.4,170.0,35.6,0.0,0.05555555555555555,0.027777777777777776,10,1,0.5769387096774193,2.0615541666666664
Flow60,5,Flow606,9333.4,-2.188634629186603,10700.0,28.0,6.145833333333333,11.75,199.85416666666669,35.54166666666667,5.25,12.833333333333332,220.41666666666669,42.75,4.0,3.0,0.075,7.0,4256.07,8800.0,16,2.625,7.5,210.625,36.0,2.0,9.666666666666666,233.33333333333334,53.0,5077.33,1900.0,12,9.666666666666666,16.0,189.08333333333334,35.083333333333336,8.5,16.0,207.5,32.5,0.25,0.25,0.25,6,2,2.672278947368421,0.48364431818181813
Flow60,5,Flow607,9645.07,-0.7064841507177032,10700.0,24.0,4.0,8.886554621848738,178.5966386554622,40.63865546218487,4.625,10.875,275.0,38.54166666666667,2.0,1.0,0.1,3.0,6828.43,8800.0,17,2.0,7.0588235294117645,136.76470588235293,39.705882352941174,2.25,8.75,250.0,41.75,2816.64,1900.0,7,6.0,10.714285714285714,220.42857142857142,41.57142857142857,7.0,13.0,300.0,35.333333333333336,0.11764705882352941,0.14285714285714285,0.13025210084033612,7,2,1.4824421052631578,0.7759579545454546
Flow60,5,Flow608,9104.21,-1.0904110047846889,10700.0,33.0,5.011111111111111,10.3,230.39444444444445,32.92222222222222,6.25,10.25,225.0,39.5,5.0,6.0,0.16666666666666666,11.0,5783.68,8800.0,18,1.5555555555555556,6.666666666666667,249.72222222222223,28.444444444444443,2.0,7.5,200.0,45.0,3320.5299999999997,1900.0,15,8.466666666666667,13.933333333333334,211.06666666666666,37.4,10.5,13.0,250.0,34.0,0.2777777777777778,0.4,0.3388888888888889,8,2,1.7476473684210525,0.6572363636363636
Flow60,5,Flow609,9241.849999999999,-3.080450538277512,10700.0,18.0,7.396103896103896,14.11038961038961,237.7207792207792,23.922077922077925,9.5,14.375,337.5,28.625,0.0,0.0,0.1,0.0,2787.21,8800.0,7,3.4285714285714284,9.857142857142858,235.71428571428572,27.571428571428573,6.0,9.75,375.0,40.25,6454.639999999999,1900.0,11,11.363636363636363,18.363636363636363,239.72727272727272,20.272727272727273,13.0,19.0,300.0,17.0,0.0,0.0,0.0,9,2,3.397178947368421,0.3167284090909091
Flow60,5,Flow6010,8522.89,-1.4323534688995214,10700.0,39.0,8.157754010695188,11.975935828877006,159.451871657754,23.08823529411765,10.25,13.916666666666668,191.66666666666666,32.416666666666664,0.0,2.0,0.15833333333333333,2.0,4771.26,8800.0,22,5.7272727272727275,8.363636363636363,197.72727272727272,14.0,9.0,11.333333333333334,283.3333333333333,12.333333333333334,3751.6299999999997,1900.0,17,10.588235294117647,15.588235294117647,121.17647058823529,32.1764705882353,11.5,16.5,100.0,52.5,0.0,0.11764705882352941,0.058823529411764705,10,2,1.9745421052631578,0.5421886363636363
Flow60,6,Flow606,10627.439999999999,-1.4956734449760762,10700.0,25.0,6.05,9.466666666666667,308.93333333333334,39.28333333333333,5.0,10.5,383.33333333333337,38.66666666666667,6.0,4.0,0.075,10.0,6403.16,8800.0,15,3.4,6.733333333333333,367.8666666666667,34.86666666666667,2.3333333333333335,7.0,400.0,43.0,4224.28,1900.0,10,8.7,12.2,250.0,43.7,7.666666666666667,14.0,366.6666666666667,34.333333333333336,0.4,0.4,0.4,6,2,2.2233052631578945,0.7276318181818182
Flow60,6,Flow607,9794.72,-0.6114171052631578,10700.0,22.0,5.891666666666667,9.708333333333334,244.5,34.141666666666666,5.125,10.875,301.75,38.125,1.0,2.0,0.08333333333333333,3.0,7100.0599999999995,8800.0,12,2.5833333333333335,6.416666666666667,250.0,37.583333333333336,2.75,7.75,203.5,41.75,2694.66,1900.0,10,9.2,13.0,239.0,30.7,7.5,14.0,400.0,34.5,0.08333333333333333,0.2,0.14166666666666666,7,2,1.4182421052631577,0.8068249999999999
Flow60,6,Flow608,8989.32,-0.3491358851674642,10700.0,26.0,3.761904761904762,8.928571428571429,182.28571428571428,36.970238095238095,3.75,9.375,250.0,37.0,4.0,5.0,0.14166666666666666,9.0,6847.52,8800.0,14,1.3571428571428572,6.357142857142857,191.07142857142858,34.857142857142854,1.5,6.5,250.0,42.0,2141.8,1900.0,12,6.166666666666667,11.5,173.5,39.083333333333336,6.0,12.25,250.0,32.0,0.2857142857142857,0.4166666666666667,0.35119047619047616,8,2,1.127263157894737,0.7781272727272728
Flow60,6,Flow609,8708.64,-2.184499700956938,10700.0,29.0,7.045673076923077,11.975961538461538,249.01201923076923,27.447115384615387,8.0,13.25,375.0,33.0,0.0,0.0,0.19166666666666668,0.0,3748.7099999999996,8800.0,13,5.153846153846154,8.076923076923077,295.46153846153845,28.76923076923077,6.5,9.5,350.0,42.0,4959.93,1900.0,16,8.9375,15.875,202.5625,26.125,9.5,17.0,400.0,24.0,0.0,0.0,0.0,9,2,2.610489473684211,0.4259897727272727
Flow60,6,Flow6010,9899.689999999999,-1.6785440191387555,10700.0,40.0,8.59375,12.15625,118.45833333333334,24.979166666666668,8.0,11.75,137.5,27.25,0.0,3.0,0.075,3.0,5518.88,8800.0,16,7.9375,9.8125,131.25,14.375,7.25,9.0,175.0,11.25,4380.8099999999995,1900.0,24,9.25,14.5,105.66666666666667,35.583333333333336,8.75,14.5,100.0,43.25,0.0,0.125,0.0625,10,2,2.30568947368421,0.6271454545454546
Flow60,7,Flow606,9941.95,-1.9152404904306222,10700.0,24.0,5.566433566433567,10.856643356643357,229.04545454545456,35.37412587412588,5.125,13.625,300.0,44.75,2.0,2.0,0.09166666666666666,4.0,5183.77,8800.0,13,2.769230769230769,7.076923076923077,250.0,36.38461538461539,2.0,13.0,300.0,51.0,4758.18,1900.0,11,8.363636363636363,14.636363636363637,208.0909090909091,34.36363636363637,8.25,14.25,300.0,38.5,0.15384615384615385,0.18181818181818182,0.16783216783216784,6,2,2.504305263157895,0.5890647727272728
Flow60,7,Flow607,9846.69,-0.6191232057416266,10700.0,16.0,4.375,9.0625,240.5,38.125,5.333333333333333,9.5,266.6666666666667,42.66666666666667,2.0,3.0,0.10833333333333334,5.0,7130.76,8800.0,8,3.125,6.875,237.5,33.875,4.333333333333333,8.0,233.33333333333334,43.333333333333336,2715.93,1900.0,8,5.625,11.25,243.5,42.375,6.333333333333333,11.0,300.0,42.0,0.25,0.375,0.3125,7,2,1.429436842105263,0.8103136363636364
Flow60,7,Flow608,10411.29,-0.8601316985645933,10700.0,27.0,3.8873626373626378,9.357142857142858,164.80769230769232,37.69505494505495,4.5,10.25,212.5,39.0,4.0,3.0,0.06666666666666667,7.0,7218.5,8800.0,13,1.8461538461538463,8.0,184.6153846153846,37.46153846153846,2.25,8.5,250.0,48.75,3192.79,1900.0,14,5.928571428571429,10.714285714285714,145.0,37.92857142857143,6.75,12.0,175.0,29.25,0.3076923076923077,0.21428571428571427,0.260989010989011,8,2,1.6804157894736842,0.8202840909090909
Flow60,7,Flow609,8311.599999999999,-2.8626073564593297,10700.0,27.0,6.65,11.675,211.44166666666666,26.725,6.4,13.4,310.0,33.6,1.0,0.0,0.08333333333333333,1.0,2362.55,8800.0,12,3.8333333333333335,8.083333333333334,222.41666666666666,25.583333333333332,3.8,6.8,320.0,29.2,5949.049999999999,1900.0,15,9.466666666666667,15.266666666666667,200.46666666666667,27.866666666666667,9.0,20.0,300.0,38.0,0.08333333333333333,0.0,0.041666666666666664,9,2,3.1310789473684206,0.26847159090909095
Flow60,7,Flow6010,10247.05,-1.1378287679425836,10700.0,32.0,6.560728744939271,10.4331983805668,133.72874493927125,27.33805668016194,7.7,11.65,136.25,27.075,0.0,3.0,0.14166666666666666,3.0,6649.49,8800.0,19,5.7368421052631575,8.789473684210526,126.84210526315789,15.368421052631579,7.4,9.8,160.0,12.4,3597.56,1900.0,13,7.384615384615385,12.076923076923077,140.6153846153846,39.30769230769231,8.0,13.5,112.5,41.75,0.0,0.23076923076923078,0.11538461538461539,10,2,1.8934526315789473,0.7556238636363636
Flow60,8,Flow606,10243.28,-1.2684554425837318,10700.0,27.0,5.466666666666667,10.333333333333334,248.89999999999998,38.516666666666666,5.75,11.0,325.0,43.25,5.0,4.0,0.08333333333333333,9.0,6442.27,8800.0,15,3.2666666666666666,7.333333333333333,253.13333333333333,33.53333333333333,3.5,8.0,300.0,48.25,3801.01,1900.0,12,7.666666666666667,13.333333333333334,244.66666666666666,43.5,8.0,14.0,350.0,38.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,6,2,2.0005315789473683,0.7320761363636364
