period,block,group,interval,ppi,group_id
8,2,Flow607,36,0.07599911658116909,7
8,2,Flow607,37,0.07599911658116909,7
8,2,Flow607,38,0.07599911658116909,7
8,2,Flow607,39,0.07599911658116909,7
8,2,Flow607,40,0.07599911658116909,7
8,2,Flow607,41,0.13712374581939804,7
8,2,Flow607,42,0.13712374581939804,7
8,2,Flow607,43,0.13712374581939804,7
8,2,Flow607,44,0.1510989010989011,7
8,2,Flow607,45,0.1510989010989011,7
8,2,Flow607,46,0.1510989010989011,7
8,2,Flow607,47,0.1510989010989011,7
8,2,Flow607,48,0.1510989010989011,7
8,2,Flow607,49,0.1510989010989011,7
8,2,Flow607,50,0.1510989010989011,7
8,2,Flow607,51,0.1510989010989011,7
8,2,Flow607,52,0.16071428571428567,7
8,2,Flow607,53,0.16071428571428567,7
8,2,Flow607,54,0.16071428571428567,7
8,2,Flow607,55,0.16071428571428567,7
8,2,Flow607,56,0.16071428571428567,7
8,2,Flow607,57,0.1510989010989011,7
8,2,Flow607,58,0.1510989010989011,7
8,2,Flow607,59,0.14688067837674143,7
8,2,Flow607,60,0.14688067837674143,7
9,3,Flow607,1,2.0,7
9,3,Flow607,2,2.0,7
9,3,Flow607,3,2.0,7
9,3,Flow607,4,0.8833333333333334,7
9,3,Flow607,5,0.8833333333333334,7
9,3,Flow607,6,0.9099999999999999,7
9,3,Flow607,7,0.18180354267310772,7
9,3,Flow607,8,0.18180354267310772,7
9,3,Flow607,9,0.2691645133505599,7
9,3,Flow607,10,0.26916451335055996,7
9,3,Flow607,11,0.26916451335055996,7
9,3,Flow607,12,0.7628571428571428,7
9,3,Flow607,13,1.1108225108225107,7
9,3,Flow607,14,1.1108225108225107,7
9,3,Flow607,15,1.1108225108225107,7
9,3,Flow607,16,0.7621404596443592,7
9,3,Flow607,17,1.1108225108225107,7
9,3,Flow607,18,0.19538631920616342,7
9,3,Flow607,19,0.2685601353804709,7
9,3,Flow607,20,0.23735185168106882,7
9,3,Flow607,21,0.23735185168106882,7
9,3,Flow607,22,0.23735185168106882,7
9,3,Flow607,23,0.23735185168106882,7
9,3,Flow607,24,0.23735185168106882,7
9,3,Flow607,25,0.8463039399624768,7
9,3,Flow607,26,0.8463039399624768,7
9,3,Flow607,27,0.9057317073170733,7
9,3,Flow607,28,0.9057317073170733,7
9,3,Flow607,29,0.9057317073170733,7
9,3,Flow607,30,0.9057317073170733,7
9,3,Flow607,31,0.9800000000000001,7
9,3,Flow607,32,0.9800000000000001,7
9,3,Flow607,33,0.29999999999999993,7
9,3,Flow607,34,0.29999999999999993,7
9,3,Flow607,35,0.29999999999999993,7
9,3,Flow607,36,0.29999999999999993,7
9,3,Flow607,37,0.29999999999999993,7
9,3,Flow607,38,0.29999999999999993,7
9,3,Flow607,39,0.813475935828877,7
9,3,Flow607,40,0.813475935828877,7
9,3,Flow607,41,0.813475935828877,7
9,3,Flow607,42,0.813475935828877,7
9,3,Flow607,43,0.813475935828877,7
9,3,Flow607,44,0.813475935828877,7
9,3,Flow607,45,0.813475935828877,7
9,3,Flow607,46,1.1864171122994651,7
9,3,Flow607,47,1.1864171122994651,7
9,3,Flow607,48,1.1864171122994651,7
9,3,Flow607,49,1.1864171122994651,7
9,3,Flow607,50,1.1864171122994651,7
9,3,Flow607,51,1.2747613997879108,7
9,3,Flow607,52,1.2747613997879108,7
9,3,Flow607,53,1.2747613997879108,7
9,3,Flow607,54,1.2747613997879108,7
9,3,Flow607,55,1.2747613997879108,7
9,3,Flow607,56,1.2747613997879108,7
9,3,Flow607,57,1.2747613997879108,7
9,3,Flow607,58,1.2747613997879108,7
9,3,Flow607,59,1.0253976670201486,7
9,3,Flow607,60,1.0253976670201486,7
10,3,Flow607,1,2.0,7
10,3,Flow607,2,2.0,7
10,3,Flow607,3,2.0,7
10,3,Flow607,4,2.0,7
10,3,Flow607,5,1.05,7
10,3,Flow607,6,1.05,7
10,3,Flow607,7,0.2515093028906204,7
10,3,Flow607,8,0.2515093028906204,7
10,3,Flow607,9,0.19562894798182456,7
10,3,Flow607,10,0.19562894798182456,7
10,3,Flow607,11,0.19562894798182456,7
10,3,Flow607,12,0.22708277274553462,7
10,3,Flow607,13,0.22708277274553462,7
10,3,Flow607,14,0.22708277274553462,7
10,3,Flow607,15,0.26749679890574923,7
10,3,Flow607,16,0.19917745700975562,7
10,3,Flow607,17,0.20602836879432615,7
10,3,Flow607,18,0.20602836879432615,7
10,3,Flow607,19,0.20602836879432615,7
10,3,Flow607,20,0.2417426545086121,7
10,3,Flow607,21,0.2417426545086121,7
10,3,Flow607,22,0.06491228070175445,7
10,3,Flow607,23,0.06491228070175445,7
10,3,Flow607,24,0.18760731616274723,7
10,3,Flow607,25,0.18760731616274723,7
10,3,Flow607,26,1.0496693996297277,7
10,3,Flow607,27,0.6982456140350877,7
10,3,Flow607,28,0.6982456140350877,7
10,3,Flow607,29,0.06491228070175445,7
10,3,Flow607,30,0.06491228070175445,7
10,3,Flow607,31,1.0857142857142859,7
10,3,Flow607,32,0.73015873015873,7
10,3,Flow607,33,1.0857142857142859,7
10,3,Flow607,34,1.0857142857142859,7
10,3,Flow607,35,1.0857142857142859,7
10,3,Flow607,36,1.0857142857142859,7
10,3,Flow607,37,0.3657142857142858,7
10,3,Flow607,38,0.3657142857142858,7
10,3,Flow607,39,0.3657142857142858,7
10,3,Flow607,40,0.1357142857142856,7
10,3,Flow607,41,0.1357142857142856,7
10,3,Flow607,42,0.1357142857142856,7
10,3,Flow607,43,0.1357142857142856,7
10,3,Flow607,44,0.3657142857142858,7
10,3,Flow607,45,0.3657142857142858,7
10,3,Flow607,46,0.3657142857142858,7
10,3,Flow607,47,0.3657142857142858,7
10,3,Flow607,48,0.3657142857142858,7
10,3,Flow607,49,0.3657142857142858,7
10,3,Flow607,50,1.0857142857142859,7
10,3,Flow607,51,1.0857142857142859,7
10,3,Flow607,52,0.31797235023041476,7
10,3,Flow607,53,0.31797235023041476,7
10,3,Flow607,54,0.31797235023041476,7
10,3,Flow607,55,0.7142857142857142,7
10,3,Flow607,56,0.7142857142857142,7
10,3,Flow607,57,0.7142857142857142,7
10,3,Flow607,58,0.7142857142857142,7
10,3,Flow607,59,0.7057142857142857,7
10,3,Flow607,60,0.7057142857142857,7
11,3,Flow607,1,2.0,7
11,3,Flow607,2,2.0,7
11,3,Flow607,3,2.0,7
11,3,Flow607,4,2.0,7
11,3,Flow607,5,1.1666666666666665,7
11,3,Flow607,6,1.1809523809523808,7
11,3,Flow607,7,0.19324894514767915,7
11,3,Flow607,8,0.15719452337897177,7
11,3,Flow607,9,0.0601878432633999,7
11,3,Flow607,10,0.053527008655922435,7
11,3,Flow607,11,0.15233335144238608,7
11,3,Flow607,12,0.15233335144238608,7
11,3,Flow607,13,0.15233335144238608,7
11,3,Flow607,14,0.15233335144238608,7
11,3,Flow607,15,0.0410415928390492,7
11,3,Flow607,16,0.0410415928390492,7
11,3,Flow607,17,0.14973523572653152,7
11,3,Flow607,18,0.14973523572653152,7
11,3,Flow607,19,0.14973523572653152,7
11,3,Flow607,20,0.14706009418067137,7
11,3,Flow607,21,0.14706009418067137,7
11,3,Flow607,22,0.20566300088484385,7
11,3,Flow607,23,0.20566300088484385,7
11,3,Flow607,24,0.20566300088484385,7
11,3,Flow607,25,0.12500743242439755,7
11,3,Flow607,26,0.12500743242439755,7
11,3,Flow607,27,0.12500743242439755,7
11,3,Flow607,28,0.1302806896861121,7
11,3,Flow607,29,0.13514186162269776,7
11,3,Flow607,30,0.13514186162269776,7
11,3,Flow607,31,0.055886044392483215,7
11,3,Flow607,32,0.055886044392483215,7
11,3,Flow607,33,0.055886044392483215,7
11,3,Flow607,34,0.13514186162269776,7
11,3,Flow607,35,0.13514186162269776,7
11,3,Flow607,36,0.13514186162269776,7
11,3,Flow607,37,0.13514186162269776,7
11,3,Flow607,38,0.1711962833914054,7
11,3,Flow607,39,0.14848566068078278,7
11,3,Flow607,40,0.14848566068078278,7
11,3,Flow607,41,0.14848566068078278,7
11,3,Flow607,42,0.14848566068078278,7
11,3,Flow607,43,0.14848566068078278,7
11,3,Flow607,44,0.07777791543293251,7
11,3,Flow607,45,0.09362761595993377,7
11,3,Flow607,46,0.09353922769465797,7
11,3,Flow607,47,0.09353922769465797,7
11,3,Flow607,48,0.09353922769465797,7
11,3,Flow607,49,0.08645345042425676,7
11,3,Flow607,50,0.08645345042425676,7
11,3,Flow607,51,0.08645345042425676,7
11,3,Flow607,52,0.08645345042425676,7
11,3,Flow607,53,0.08514011217128062,7
11,3,Flow607,54,0.08514011217128062,7
11,3,Flow607,55,0.08514011217128062,7
11,3,Flow607,56,0.1083472339334464,7
11,3,Flow607,57,0.1083472339334464,7
11,3,Flow607,58,0.1083472339334464,7
11,3,Flow607,59,0.20853682937000997,7
11,3,Flow607,60,0.20853682937000997,7
12,3,Flow607,1,2.0,7
12,3,Flow607,2,2.0,7
12,3,Flow607,3,2.0,7
12,3,Flow607,4,2.0,7
12,3,Flow607,5,1.1833333333333333,7
12,3,Flow607,6,1.1833333333333333,7
12,3,Flow607,7,0.1612554112554113,7
12,3,Flow607,8,0.10485205996875653,7
12,3,Flow607,9,0.1259990009990009,7
12,3,Flow607,10,0.05515214134620461,7
12,3,Flow607,11,0.05515214134620461,7
12,3,Flow607,12,0.1259990009990009,7
12,3,Flow607,13,0.18141025641025638,7
12,3,Flow607,14,0.1893692845615922,7
12,3,Flow607,15,0.21524157660521298,7
12,3,Flow607,16,0.9333333333333333,7
12,3,Flow607,17,0.9333333333333333,7
12,3,Flow607,18,0.9333333333333333,7
12,3,Flow607,19,0.9013333333333333,7
12,3,Flow607,20,0.9013333333333333,7
12,3,Flow607,21,0.21952010376134884,7
12,3,Flow607,22,0.2031292959133431,7
12,3,Flow607,23,0.06967741935483876,7
12,3,Flow607,24,0.06967741935483876,7
12,3,Flow607,25,0.06967741935483876,7
12,3,Flow607,26,0.06967741935483876,7
12,3,Flow607,27,0.06967741935483876,7
12,3,Flow607,28,0.06967741935483876,7
12,3,Flow607,29,0.06967741935483876,7
12,3,Flow607,30,0.06967741935483876,7
12,3,Flow607,31,0.06967741935483876,7
12,3,Flow607,32,0.06967741935483876,7
12,3,Flow607,33,0.17403116085143733,7
12,3,Flow607,34,0.17403116085143733,7
12,3,Flow607,35,0.10616655159309989,7
12,3,Flow607,36,0.10616655159309989,7
12,3,Flow607,37,0.10616655159309989,7
12,3,Flow607,38,0.10616655159309989,7
12,3,Flow607,39,0.1763440860215054,7
12,3,Flow607,40,0.1693899705014749,7
12,3,Flow607,41,0.1693899705014749,7
12,3,Flow607,42,0.1693899705014749,7
12,3,Flow607,43,0.1693899705014749,7
12,3,Flow607,44,0.1693899705014749,7
12,3,Flow607,45,0.1763440860215054,7
12,3,Flow607,46,0.16585365853658535,7
12,3,Flow607,47,0.18461538461538468,7
12,3,Flow607,48,0.18461538461538468,7
12,3,Flow607,49,0.25098039215686285,7
12,3,Flow607,50,1.274712643678161,7
12,3,Flow607,51,0.23458110516934055,7
12,3,Flow607,52,0.4111111111111111,7
12,3,Flow607,53,0.4111111111111111,7
12,3,Flow607,54,0.4111111111111111,7
12,3,Flow607,55,1.4333333333333333,7
12,3,Flow607,56,1.4333333333333333,7
12,3,Flow607,57,1.2814814814814814,7
12,3,Flow607,58,0.8468494468494467,7
12,3,Flow607,59,1.2666666666666668,7
12,3,Flow607,60,0.16416666666666666,7
13,4,Flow607,1,2.0,7
13,4,Flow607,2,2.0,7
13,4,Flow607,3,2.0,7
13,4,Flow607,4,2.0,7
13,4,Flow607,5,1.0666666666666667,7
13,4,Flow607,6,1.0666666666666667,7
13,4,Flow607,7,0.18725490196078426,7
13,4,Flow607,8,0.18725490196078418,7
13,4,Flow607,9,0.18725490196078418,7
13,4,Flow607,10,0.2782681268300199,7
13,4,Flow607,11,0.2782681268300199,7
13,4,Flow607,12,0.24219323085221153,7
13,4,Flow607,13,0.24219323085221153,7
13,4,Flow607,14,0.23370833333333332,7
13,4,Flow607,15,0.23370833333333332,7
13,4,Flow607,16,0.23370833333333332,7
13,4,Flow607,17,0.23370833333333332,7
13,4,Flow607,18,0.22285521582733817,7
13,4,Flow607,19,0.22285521582733817,7
13,4,Flow607,20,0.22285521582733817,7
13,4,Flow607,21,0.22285521582733817,7
13,4,Flow607,22,0.22285521582733817,7
13,4,Flow607,23,0.4433594552929086,7
13,4,Flow607,24,0.44761505081648967,7
13,4,Flow607,25,0.3344154316631382,7
13,4,Flow607,26,0.23397902501157147,7
13,4,Flow607,27,0.06641542870709527,7
13,4,Flow607,28,0.06641542870709527,7
13,4,Flow607,29,0.06641542870709527,7
13,4,Flow607,30,0.06641542870709527,7
13,4,Flow607,31,0.06641542870709527,7
13,4,Flow607,32,0.06641542870709527,7
13,4,Flow607,33,0.06641542870709527,7
13,4,Flow607,34,0.06641542870709527,7
13,4,Flow607,35,0.07663068942436402,7
13,4,Flow607,36,0.07663068942436402,7
13,4,Flow607,37,0.07663068942436402,7
13,4,Flow607,38,0.4314574314574314,7
13,4,Flow607,39,0.4314574314574314,7
13,4,Flow607,40,0.4314574314574314,7
13,4,Flow607,41,0.38248635935962483,7
13,4,Flow607,42,0.38248635935962483,7
13,4,Flow607,43,0.38248635935962483,7
13,4,Flow607,44,0.4637806637806639,7
13,4,Flow607,45,0.40791666666666665,7
13,4,Flow607,46,0.40791666666666665,7
13,4,Flow607,47,0.40791666666666665,7
13,4,Flow607,48,0.40791666666666665,7
13,4,Flow607,49,0.40791666666666665,7
13,4,Flow607,50,0.40791666666666665,7
13,4,Flow607,51,0.40791666666666665,7
13,4,Flow607,52,0.3850595238095239,7
13,4,Flow607,53,0.06652014652014646,7
13,4,Flow607,54,0.0758974358974358,7
13,4,Flow607,55,0.0758974358974358,7
13,4,Flow607,56,0.0758974358974358,7
13,4,Flow607,57,0.06472886347886338,7
13,4,Flow607,58,0.06472886347886338,7
13,4,Flow607,59,0.06472886347886338,7
13,4,Flow607,60,0.06472886347886338,7
14,4,Flow607,1,2.0,7
14,4,Flow607,2,2.0,7
14,4,Flow607,3,2.0,7
14,4,Flow607,4,2.0,7
14,4,Flow607,5,2.0,7
14,4,Flow607,6,1.2408163265306122,7
14,4,Flow607,7,1.2408163265306122,7
14,4,Flow607,8,1.2408163265306122,7
14,4,Flow607,9,1.28,7
14,4,Flow607,10,1.28,7
14,4,Flow607,11,1.2155038759689922,7
14,4,Flow607,12,0.27463002114164914,7
14,4,Flow607,13,0.19090617939224677,7
14,4,Flow607,14,0.20348770726129226,7
14,4,Flow607,15,0.20348770726129226,7
14,4,Flow607,16,1.2125786163522012,7
14,4,Flow607,17,1.2125786163522012,7
14,4,Flow607,18,0.06257861635220126,7
14,4,Flow607,19,0.06257861635220126,7
14,4,Flow607,20,0.06257861635220126,7
14,4,Flow607,21,0.06257861635220126,7
14,4,Flow607,22,0.06631346761918629,7
14,4,Flow607,23,0.0681729979897483,7
14,4,Flow607,24,0.0681729979897483,7
14,4,Flow607,25,0.0681729979897483,7
14,4,Flow607,26,0.0681729979897483,7
14,4,Flow607,27,0.0681729979897483,7
14,4,Flow607,28,0.09200992844538378,7
14,4,Flow607,29,0.0681729979897483,7
14,4,Flow607,30,0.0681729979897483,7
14,4,Flow607,31,0.0681729979897483,7
14,4,Flow607,32,0.0681729979897483,7
14,4,Flow607,33,0.07142962167389282,7
14,4,Flow607,34,0.07142962167389282,7
14,4,Flow607,35,0.07142962167389282,7
14,4,Flow607,36,0.07142962167389282,7
14,4,Flow607,37,0.07142962167389282,7
14,4,Flow607,38,0.07142962167389282,7
14,4,Flow607,39,0.12133004926108377,7
14,4,Flow607,40,0.12133004926108377,7
14,4,Flow607,41,0.12133004926108377,7
14,4,Flow607,42,0.12133004926108377,7
14,4,Flow607,43,0.16811594202898555,7
14,4,Flow607,44,0.16811594202898555,7
14,4,Flow607,45,0.16811594202898555,7
14,4,Flow607,46,0.34007361398665753,7
14,4,Flow607,47,0.342021164021164,7
14,4,Flow607,48,0.09620253164556969,7
14,4,Flow607,49,0.09620253164556969,7
14,4,Flow607,50,0.09620253164556969,7
14,4,Flow607,51,0.09620253164556969,7
14,4,Flow607,52,0.09620253164556969,7
14,4,Flow607,53,0.09620253164556969,7
14,4,Flow607,54,0.0962025316455696,7
14,4,Flow607,55,0.0962025316455696,7
14,4,Flow607,56,0.0962025316455696,7
14,4,Flow607,57,0.0962025316455696,7
14,4,Flow607,58,0.0962025316455696,7
14,4,Flow607,59,0.0962025316455696,7
14,4,Flow607,60,0.0962025316455696,7
15,4,Flow607,1,2.0,7
15,4,Flow607,2,2.0,7
15,4,Flow607,3,2.0,7
15,4,Flow607,4,2.0,7
15,4,Flow607,5,1.207,7
15,4,Flow607,6,0.1954545454545455,7
15,4,Flow607,7,0.1954545454545455,7
15,4,Flow607,8,0.3518181818181819,7
15,4,Flow607,9,0.09545454545454542,7
15,4,Flow607,10,0.06780000380618878,7
15,4,Flow607,11,0.06871035940803383,7
15,4,Flow607,12,0.06871035940803383,7
15,4,Flow607,13,0.08893280632411074,7
15,4,Flow607,14,0.08893280632411074,7
15,4,Flow607,15,0.08890733888374953,7
15,4,Flow607,16,0.08890733888374953,7
15,4,Flow607,17,0.08890733888374953,7
15,4,Flow607,18,0.08890733888374953,7
15,4,Flow607,19,0.06780000380618878,7
15,4,Flow607,20,0.06712488105659808,7
15,4,Flow607,21,0.06712488105659808,7
15,4,Flow607,22,0.06712488105659808,7
15,4,Flow607,23,0.06871035940803383,7
15,4,Flow607,24,1.2223255813953489,7
15,4,Flow607,25,1.2372093023255815,7
15,4,Flow607,26,1.2372093023255815,7
15,4,Flow607,27,1.2372093023255815,7
15,4,Flow607,28,0.07325581395348832,7
15,4,Flow607,29,0.07325581395348832,7
15,4,Flow607,30,0.07325581395348832,7
15,4,Flow607,31,0.07325581395348842,7
15,4,Flow607,32,0.07325581395348832,7
15,4,Flow607,33,0.07325581395348832,7
15,4,Flow607,34,0.1,7
15,4,Flow607,35,0.1,7
15,4,Flow607,36,0.1,7
15,4,Flow607,37,0.1,7
15,4,Flow607,38,0.1,7
15,4,Flow607,39,0.1,7
15,4,Flow607,40,0.1,7
15,4,Flow607,41,0.3333333333333333,7
15,4,Flow607,42,0.41666666666666663,7
15,4,Flow607,43,0.41666666666666663,7
15,4,Flow607,44,0.41666666666666663,7
15,4,Flow607,45,0.3949275362318841,7
15,4,Flow607,46,0.3949275362318841,7
15,4,Flow607,47,0.322463768115942,7
15,4,Flow607,48,0.322463768115942,7
15,4,Flow607,49,0.322463768115942,7
15,4,Flow607,50,0.322463768115942,7
15,4,Flow607,51,0.322463768115942,7
15,4,Flow607,52,0.322463768115942,7
15,4,Flow607,53,0.322463768115942,7
15,4,Flow607,54,0.322463768115942,7
15,4,Flow607,55,0.322463768115942,7
15,4,Flow607,56,0.322463768115942,7
15,4,Flow607,57,0.322463768115942,7
15,4,Flow607,58,0.322463768115942,7
15,4,Flow607,59,0.322463768115942,7
15,4,Flow607,60,0.322463768115942,7
16,4,Flow607,1,2.0,7
16,4,Flow607,2,2.0,7
16,4,Flow607,3,2.0,7
16,4,Flow607,4,2.0,7
16,4,Flow607,5,2.0,7
16,4,Flow607,6,1.25,7
16,4,Flow607,7,1.22,7
16,4,Flow607,8,1.2472727272727273,7
16,4,Flow607,9,0.07857142857142856,7
16,4,Flow607,10,0.07857142857142856,7
16,4,Flow607,11,0.061904761904761865,7
16,4,Flow607,12,0.061904761904761865,7
16,4,Flow607,13,0.23333333333333348,7
16,4,Flow607,14,0.23333333333333348,7
16,4,Flow607,15,0.23333333333333348,7
16,4,Flow607,16,0.23333333333333348,7
16,4,Flow607,17,0.23333333333333348,7
16,4,Flow607,18,0.061904761904761865,7
16,4,Flow607,19,0.061904761904761865,7
16,4,Flow607,20,0.061904761904761865,7
16,4,Flow607,21,0.061904761904761865,7
16,4,Flow607,22,0.061904761904761865,7
16,4,Flow607,23,0.061904761904761865,7
16,4,Flow607,24,0.061904761904761865,7
16,4,Flow607,25,0.061904761904761865,7
16,4,Flow607,26,0.061904761904761865,7
16,4,Flow607,27,0.061904761904761865,7
16,4,Flow607,28,0.061904761904761865,7
16,4,Flow607,29,0.4322988505747126,7
16,4,Flow607,30,0.4322988505747126,7
16,4,Flow607,31,0.4246001999000498,7
16,4,Flow607,32,0.4246001999000498,7
16,4,Flow607,33,0.2333333333333334,7
16,4,Flow607,34,0.2333333333333334,7
16,4,Flow607,35,0.2333333333333334,7
16,4,Flow607,36,0.29999999999999993,7
16,4,Flow607,37,0.29999999999999993,7
16,4,Flow607,38,0.1695652173913044,7
16,4,Flow607,39,0.3860248447204969,7
16,4,Flow607,40,0.1695652173913044,7
16,4,Flow607,41,0.1695652173913044,7
16,4,Flow607,42,0.1695652173913044,7
16,4,Flow607,43,0.1695652173913044,7
16,4,Flow607,44,0.1695652173913044,7
16,4,Flow607,45,0.1695652173913044,7
16,4,Flow607,46,0.1695652173913044,7
16,4,Flow607,47,0.1695652173913044,7
16,4,Flow607,48,0.1695652173913044,7
16,4,Flow607,49,0.43602484472049685,7
16,4,Flow607,50,0.37729468599033816,7
16,4,Flow607,51,0.45555555555555555,7
16,4,Flow607,52,0.45555555555555555,7
16,4,Flow607,53,0.45555555555555555,7
16,4,Flow607,54,0.45555555555555555,7
16,4,Flow607,55,0.45555555555555555,7
16,4,Flow607,56,0.45555555555555555,7
16,4,Flow607,57,0.45555555555555555,7
16,4,Flow607,58,0.45555555555555555,7
16,4,Flow607,59,0.45555555555555555,7
16,4,Flow607,60,0.45555555555555555,7
17,5,Flow607,1,2.0,7
17,5,Flow607,2,2.0,7
17,5,Flow607,3,2.0,7
17,5,Flow607,4,2.0,7
17,5,Flow607,5,2.0,7
17,5,Flow607,6,2.0,7
17,5,Flow607,7,0.693815987933635,7
17,5,Flow607,8,0.742684766214178,7
17,5,Flow607,9,0.06048265460030171,7
17,5,Flow607,10,0.06048265460030171,7
17,5,Flow607,11,0.06048265460030171,7
17,5,Flow607,12,0.06048265460030171,7
17,5,Flow607,13,0.06048265460030171,7
17,5,Flow607,14,0.06048265460030171,7
17,5,Flow607,15,0.06048265460030171,7
17,5,Flow607,16,0.06048265460030171,7
17,5,Flow607,17,0.05477722182511311,7
17,5,Flow607,18,0.05477722182511311,7
17,5,Flow607,19,0.8285775553967116,7
17,5,Flow607,20,0.8285775553967116,7
17,5,Flow607,21,1.2085775553967117,7
17,5,Flow607,22,1.2085775553967117,7
17,5,Flow607,23,0.6632139840145558,7
17,5,Flow607,24,0.6632139840145558,7
17,5,Flow607,25,0.14259314144249383,7
17,5,Flow607,26,0.24840525328330187,7
17,5,Flow607,27,0.24840525328330187,7
17,5,Flow607,28,0.24840525328330187,7
17,5,Flow607,29,0.24840525328330187,7
17,5,Flow607,30,0.24840525328330187,7
17,5,Flow607,31,0.24840525328330187,7
17,5,Flow607,32,0.24840525328330187,7
17,5,Flow607,33,0.24840525328330187,7
17,5,Flow607,34,0.24840525328330187,7
17,5,Flow607,35,0.2861541058317158,7
17,5,Flow607,36,0.2861541058317158,7
17,5,Flow607,37,1.5658536585365854,7
17,5,Flow607,38,1.2128440366972477,7
17,5,Flow607,39,1.2128440366972477,7
17,5,Flow607,40,1.0882352941176472,7
17,5,Flow607,41,0.327124183006536,7
17,5,Flow607,42,0.327124183006536,7
17,5,Flow607,43,0.31885040620609606,7
17,5,Flow607,44,0.31885040620609606,7
17,5,Flow607,45,0.31885040620609606,7
17,5,Flow607,46,0.31885040620609606,7
17,5,Flow607,47,0.42460317460317454,7
17,5,Flow607,48,0.37980030721966196,7
17,5,Flow607,49,0.37980030721966196,7
17,5,Flow607,50,0.37980030721966196,7
17,5,Flow607,51,0.42335431418830327,7
17,5,Flow607,52,0.42335431418830327,7
17,5,Flow607,53,0.628232362968791,7
17,5,Flow607,54,0.628232362968791,7
17,5,Flow607,55,0.628232362968791,7
17,5,Flow607,56,0.1675315289953044,7
17,5,Flow607,57,0.17405716097548202,7
17,5,Flow607,58,0.17405716097548202,7
17,5,Flow607,59,0.17137624280481417,7
17,5,Flow607,60,0.17137624280481417,7
18,5,Flow607,1,2.0,7
18,5,Flow607,2,2.0,7
18,5,Flow607,3,2.0,7
18,5,Flow607,4,2.0,7
18,5,Flow607,5,1.3333333333333333,7
18,5,Flow607,6,0.8074074074074072,7
18,5,Flow607,7,0.4651162790697674,7
18,5,Flow607,8,0.4651162790697674,7
18,5,Flow607,9,0.44522730258835885,7
18,5,Flow607,10,0.44522730258835885,7
18,5,Flow607,11,0.44522730258835885,7
18,5,Flow607,12,0.44522730258835885,7
18,5,Flow607,13,0.44522730258835885,7
18,5,Flow607,14,0.23402868318122555,7
18,5,Flow607,15,0.209074968379901,7
18,5,Flow607,16,0.2346899622166955,7
18,5,Flow607,17,0.2346899622166955,7
18,5,Flow607,18,0.2346899622166955,7
18,5,Flow607,19,0.1779994844898692,7
18,5,Flow607,20,0.1779994844898692,7
18,5,Flow607,21,0.2019774011299436,7
18,5,Flow607,22,0.2019774011299436,7
18,5,Flow607,23,0.2019774011299436,7
18,5,Flow607,24,0.36875457544851925,7
18,5,Flow607,25,0.36875457544851925,7
18,5,Flow607,26,0.9827080638206123,7
18,5,Flow607,27,0.9827080638206123,7
18,5,Flow607,28,0.9827080638206123,7
18,5,Flow607,29,0.10386519033069241,7
18,5,Flow607,30,0.10386519033069241,7
18,5,Flow607,31,0.3670737894122718,7
18,5,Flow607,32,0.3670737894122718,7
18,5,Flow607,33,0.3518701695027696,7
18,5,Flow607,34,0.3518701695027696,7
18,5,Flow607,35,0.3518701695027696,7
18,5,Flow607,36,0.41054080105522156,7
18,5,Flow607,37,0.3743182913527637,7
18,5,Flow607,38,0.41054080105522156,7
18,5,Flow607,39,0.5515959872321023,7
18,5,Flow607,40,0.4585727314181488,7
18,5,Flow607,41,0.4585727314181488,7
18,5,Flow607,42,0.4585727314181488,7
18,5,Flow607,43,0.4069960022844089,7
18,5,Flow607,44,0.33709308966304957,7
18,5,Flow607,45,0.33709308966304957,7
18,5,Flow607,46,0.33709308966304957,7
18,5,Flow607,47,0.33709308966304957,7
18,5,Flow607,48,0.37532838378069666,7
18,5,Flow607,49,0.37532838378069666,7
18,5,Flow607,50,0.37532838378069666,7
18,5,Flow607,51,0.299572847511708,7
18,5,Flow607,52,0.3648426883920381,7
18,5,Flow607,53,0.3648426883920381,7
18,5,Flow607,54,0.3648426883920381,7
18,5,Flow607,55,0.3648426883920381,7
18,5,Flow607,56,0.3648426883920381,7
18,5,Flow607,57,0.299572847511708,7
18,5,Flow607,58,0.2740993605745805,7
18,5,Flow607,59,0.2740993605745805,7
18,5,Flow607,60,0.2740993605745805,7
19,5,Flow607,1,2.0,7
19,5,Flow607,2,2.0,7
19,5,Flow607,3,2.0,7
19,5,Flow607,4,2.0,7
19,5,Flow607,5,1.1666666666666665,7
19,5,Flow607,6,1.10989010989011,7
19,5,Flow607,7,0.9155797101449276,7
19,5,Flow607,8,1.0115107913669064,7
19,5,Flow607,9,1.0115107913669064,7
19,5,Flow607,10,0.21547116736990138,7
19,5,Flow607,11,0.1276396189379998,7
19,5,Flow607,12,0.1276396189379998,7
19,5,Flow607,13,0.16083133493205432,7
19,5,Flow607,14,0.16083133493205432,7
19,5,Flow607,15,0.16083133493205432,7
19,5,Flow607,16,0.17466943105997573,7
19,5,Flow607,17,0.17466943105997573,7
19,5,Flow607,18,0.10394244604316558,7
19,5,Flow607,19,0.10394244604316558,7
19,5,Flow607,20,0.10394244604316558,7
19,5,Flow607,21,0.12194244604316555,7
19,5,Flow607,22,1.0327011118378024,7
19,5,Flow607,23,1.0791245791245792,7
19,5,Flow607,24,1.0791245791245792,7
19,5,Flow607,25,0.14084274699659308,7
19,5,Flow607,26,0.14084274699659308,7
