timestamp,clearing_price,moving_average,cumulative_quantity,clearing_rate,transactions,period,group,block,format,ce_price,ce_quantity,treat,block_1,block_2,block_3,block_4,block_5,group_id,format_num,log_price,change_log_price,price_change,price_deviation
60,7.0,7.0,877.0,0.0,10.0,2,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.9459101490553132,0.0,0.0,-7.0
61,7.0,7.0,877.0,0.0,10.0,2,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.9459101490553132,0.0,0.0,-7.0
62,7.0,7.0,877.0,0.0,10.0,2,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.9459101490553132,0.0,0.0,-7.0
63,7.0,7.0,877.0,0.0,10.0,2,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.9459101490553132,0.0,0.0,-7.0
64,7.0,7.0,877.0,0.0,10.0,2,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.9459101490553132,0.0,0.0,-7.0
65,7.0,7.0,877.0,0.0,10.0,2,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.9459101490553132,0.0,0.0,-7.0
66,7.0,7.0,877.0,0.0,10.0,2,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.9459101490553132,0.0,0.0,-7.0
67,7.0,7.0,877.0,0.0,10.0,2,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.9459101490553132,0.0,0.0,-7.0
68,7.0,7.0,877.0,0.0,10.0,2,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.9459101490553132,0.0,0.0,-7.0
69,7.0,7.0,877.0,0.0,10.0,2,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.9459101490553132,0.0,0.0,-7.0
70,7.0,7.0,877.0,0.0,10.0,2,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.9459101490553132,0.0,0.0,-7.0
71,7.0,7.0,877.0,0.0,10.0,2,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.9459101490553132,0.0,0.0,-7.0
72,7.0,7.0,877.0,0.0,10.0,2,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.9459101490553132,0.0,0.0,-7.0
73,7.0,7.0,877.0,0.0,10.0,2,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.9459101490553132,0.0,0.0,-7.0
74,7.0,7.0,877.0,0.0,10.0,2,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.9459101490553132,0.0,0.0,-7.0
75,7.0,7.0,877.0,0.0,10.0,2,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.9459101490553132,0.0,0.0,-7.0
76,7.0,7.0,877.0,0.0,10.0,2,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.9459101490553132,0.0,0.0,-7.0
77,7.0,7.0,877.0,0.0,10.0,2,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.9459101490553132,0.0,0.0,-7.0
78,7.0,7.0,877.0,0.0,10.0,2,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.9459101490553132,0.0,0.0,-7.0
79,7.0,7.0,877.0,0.0,10.0,2,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.9459101490553132,0.0,0.0,-7.0
80,7.0,7.0,877.0,0.0,10.0,2,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.9459101490553132,0.0,0.0,-7.0
81,7.0,7.0,877.0,0.0,10.0,2,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.9459101490553132,0.0,0.0,-7.0
82,7.0,7.0,877.0,0.0,10.0,2,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.9459101490553132,0.0,0.0,-7.0
83,7.0,7.0,877.0,0.0,10.0,2,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.9459101490553132,0.0,0.0,-7.0
84,7.0,7.0,877.0,0.0,10.0,2,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.9459101490553132,0.0,0.0,-7.0
85,7.0,7.0,972.0,95.0,10.0,2,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.9459101490553132,0.0,0.0,-7.0
86,8.0,7.2,972.0,0.0,10.0,2,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,2.0794415416798357,0.13353139262452252,1.0,-6.0
87,8.0,7.4,972.0,0.0,10.0,2,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,2.0794415416798357,0.0,0.0,-6.0
88,8.0,7.6,972.0,0.0,10.0,2,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,2.0794415416798357,0.0,0.0,-6.0
89,8.0,7.8,972.0,0.0,10.0,2,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,2.0794415416798357,0.0,0.0,-6.0
90,8.0,8.0,1028.0,56.0,10.0,2,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,2.0794415416798357,0.0,0.0,-6.0
91,7.0,7.8,1028.0,0.0,10.0,2,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.9459101490553132,-0.13353139262452252,-1.0,-7.0
92,7.0,7.6,1028.0,0.0,10.0,2,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.9459101490553132,0.0,0.0,-7.0
93,7.0,7.4,1028.0,0.0,10.0,2,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.9459101490553132,0.0,0.0,-7.0
94,7.0,7.2,1028.0,0.0,10.0,2,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.9459101490553132,0.0,0.0,-7.0
95,7.0,7.0,1028.0,0.0,10.0,2,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.9459101490553132,0.0,0.0,-7.0
96,7.0,7.0,1028.0,0.0,10.0,2,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.9459101490553132,0.0,0.0,-7.0
97,7.0,7.0,1028.0,0.0,10.0,2,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.9459101490553132,0.0,0.0,-7.0
98,7.0,7.0,1028.0,0.0,10.0,2,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.9459101490553132,0.0,0.0,-7.0
99,7.0,7.0,1028.0,0.0,10.0,2,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.9459101490553132,0.0,0.0,-7.0
100,7.0,7.0,1028.0,0.0,10.0,2,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.9459101490553132,0.0,0.0,-7.0
101,7.0,7.0,1028.0,0.0,10.0,2,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.9459101490553132,0.0,0.0,-7.0
102,7.0,7.0,1028.0,0.0,10.0,2,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.9459101490553132,0.0,0.0,-7.0
103,7.0,7.0,1028.0,0.0,10.0,2,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.9459101490553132,0.0,0.0,-7.0
104,7.0,7.0,1028.0,0.0,10.0,2,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.9459101490553132,0.0,0.0,-7.0
105,7.0,7.0,1028.0,0.0,10.0,2,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.9459101490553132,0.0,0.0,-7.0
106,7.0,7.0,1028.0,0.0,10.0,2,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.9459101490553132,0.0,0.0,-7.0
107,7.0,7.0,1028.0,0.0,10.0,2,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.9459101490553132,0.0,0.0,-7.0
108,7.0,7.0,1028.0,0.0,10.0,2,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.9459101490553132,0.0,0.0,-7.0
109,7.0,7.0,1028.0,0.0,10.0,2,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.9459101490553132,0.0,0.0,-7.0
110,7.0,7.0,1028.0,0.0,10.0,2,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.9459101490553132,0.0,0.0,-7.0
111,7.0,7.0,1028.0,0.0,10.0,2,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.9459101490553132,0.0,0.0,-7.0
112,7.0,7.0,1028.0,0.0,10.0,2,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.9459101490553132,0.0,0.0,-7.0
113,7.0,7.0,1028.0,0.0,10.0,2,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.9459101490553132,0.0,0.0,-7.0
114,7.0,7.0,1028.0,0.0,10.0,2,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.9459101490553132,0.0,0.0,-7.0
115,7.0,7.0,1028.0,0.0,10.0,2,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.9459101490553132,0.0,0.0,-7.0
116,7.0,7.0,1028.0,0.0,10.0,2,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.9459101490553132,0.0,0.0,-7.0
117,7.0,7.0,1093.0,65.0,10.0,2,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.9459101490553132,0.0,0.0,-7.0
118,7.0,7.0,1093.0,0.0,10.0,2,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.9459101490553132,0.0,0.0,-7.0
119,7.0,7.0,1093.0,0.0,10.0,2,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.9459101490553132,0.0,0.0,-7.0
0,12.0,,0.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,2.4849066497880004,,,-2.0
1,12.0,,0.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,2.4849066497880004,0.0,0.0,-2.0
2,12.0,,0.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,2.4849066497880004,0.0,0.0,-2.0
3,12.0,,0.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,2.4849066497880004,0.0,0.0,-2.0
4,12.0,12.0,0.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,2.4849066497880004,0.0,0.0,-2.0
5,12.0,12.0,0.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,2.4849066497880004,0.0,0.0,-2.0
6,12.0,12.0,0.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,2.4849066497880004,0.0,0.0,-2.0
7,12.0,12.0,0.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,2.4849066497880004,0.0,0.0,-2.0
8,12.0,12.0,157.0,157.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,2.4849066497880004,0.0,0.0,-2.0
9,14.0,12.4,157.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,2.6390573296152584,0.15415067982725805,2.0,0.0
10,14.0,12.8,157.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,2.6390573296152584,0.0,0.0,0.0
11,14.0,13.2,157.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,2.6390573296152584,0.0,0.0,0.0
12,14.0,13.6,200.0,43.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,2.6390573296152584,0.0,0.0,0.0
13,5.0,12.2,200.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.6094379124341003,-1.0296194171811581,-9.0,-9.0
14,5.0,10.4,200.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.6094379124341003,0.0,0.0,-9.0
15,5.0,8.6,200.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.6094379124341003,0.0,0.0,-9.0
16,5.0,6.8,357.0,157.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.6094379124341003,0.0,0.0,-9.0
17,12.0,6.4,557.0,200.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,2.4849066497880004,0.8754687373539001,7.0,-2.0
18,12.0,7.8,557.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,2.4849066497880004,0.0,0.0,-2.0
19,12.0,9.2,557.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,2.4849066497880004,0.0,0.0,-2.0
20,12.0,10.6,557.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,2.4849066497880004,0.0,0.0,-2.0
21,12.0,12.0,557.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,2.4849066497880004,0.0,0.0,-2.0
22,12.0,12.0,657.0,100.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,2.4849066497880004,0.0,0.0,-2.0
23,7.0,11.0,657.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.9459101490553132,-0.5389965007326871,-5.0,-7.0
24,7.0,10.0,657.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.9459101490553132,0.0,0.0,-7.0
25,7.0,9.0,657.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.9459101490553132,0.0,0.0,-7.0
26,7.0,8.0,667.0,10.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.9459101490553132,0.0,0.0,-7.0
27,4.0,6.4,667.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.3862943611198906,-0.5596157879354227,-3.0,-10.0
28,4.0,5.8,667.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.3862943611198906,0.0,0.0,-10.0
29,4.0,5.2,667.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.3862943611198906,0.0,0.0,-10.0
30,4.0,4.6,667.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.3862943611198906,0.0,0.0,-10.0
31,4.0,4.0,667.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.3862943611198906,0.0,0.0,-10.0
32,4.0,4.0,667.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.3862943611198906,0.0,0.0,-10.0
33,4.0,4.0,667.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.3862943611198906,0.0,0.0,-10.0
34,4.0,4.0,667.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.3862943611198906,0.0,0.0,-10.0
35,4.0,4.0,767.0,100.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.3862943611198906,0.0,0.0,-10.0
36,4.0,4.0,767.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.3862943611198906,0.0,0.0,-10.0
37,4.0,4.0,767.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.3862943611198906,0.0,0.0,-10.0
38,4.0,4.0,857.0,90.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.3862943611198906,0.0,0.0,-10.0
39,10.0,5.2,857.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,2.302585092994046,0.9162907318741553,6.0,-4.0
40,10.0,6.4,857.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,2.302585092994046,0.0,0.0,-4.0
41,10.0,7.6,857.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,2.302585092994046,0.0,0.0,-4.0
42,10.0,8.8,857.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,2.302585092994046,0.0,0.0,-4.0
43,10.0,10.0,857.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,2.302585092994046,0.0,0.0,-4.0
44,10.0,10.0,857.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,2.302585092994046,0.0,0.0,-4.0
45,10.0,10.0,857.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,2.302585092994046,0.0,0.0,-4.0
46,10.0,10.0,857.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,2.302585092994046,0.0,0.0,-4.0
47,10.0,10.0,857.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,2.302585092994046,0.0,0.0,-4.0
48,10.0,10.0,857.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,2.302585092994046,0.0,0.0,-4.0
49,10.0,10.0,857.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,2.302585092994046,0.0,0.0,-4.0
50,10.0,10.0,857.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,2.302585092994046,0.0,0.0,-4.0
51,10.0,10.0,857.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,2.302585092994046,0.0,0.0,-4.0
52,10.0,10.0,857.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,2.302585092994046,0.0,0.0,-4.0
53,10.0,10.0,857.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,2.302585092994046,0.0,0.0,-4.0
54,10.0,10.0,951.0,94.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,2.302585092994046,0.0,0.0,-4.0
55,10.0,10.0,951.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,2.302585092994046,0.0,0.0,-4.0
56,10.0,10.0,951.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,2.302585092994046,0.0,0.0,-4.0
57,10.0,10.0,951.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,2.302585092994046,0.0,0.0,-4.0
58,10.0,10.0,993.0,42.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,2.302585092994046,0.0,0.0,-4.0
59,10.0,10.0,993.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,2.302585092994046,0.0,0.0,-4.0
60,10.0,10.0,993.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,2.302585092994046,0.0,0.0,-4.0
61,10.0,10.0,993.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,2.302585092994046,0.0,0.0,-4.0
62,10.0,10.0,993.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,2.302585092994046,0.0,0.0,-4.0
63,10.0,10.0,993.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,2.302585092994046,0.0,0.0,-4.0
64,10.0,10.0,993.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,2.302585092994046,0.0,0.0,-4.0
65,10.0,10.0,993.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,2.302585092994046,0.0,0.0,-4.0
66,10.0,10.0,993.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,2.302585092994046,0.0,0.0,-4.0
67,10.0,10.0,993.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,2.302585092994046,0.0,0.0,-4.0
68,10.0,10.0,993.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,2.302585092994046,0.0,0.0,-4.0
69,10.0,10.0,993.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,2.302585092994046,0.0,0.0,-4.0
70,10.0,10.0,1051.0,58.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,2.302585092994046,0.0,0.0,-4.0
71,6.0,9.2,1051.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.791759469228055,-0.5108256237659909,-4.0,-8.0
72,6.0,8.4,1051.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.791759469228055,0.0,0.0,-8.0
73,6.0,7.6,1051.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.791759469228055,0.0,0.0,-8.0
74,6.0,6.8,1051.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.791759469228055,0.0,0.0,-8.0
75,6.0,6.0,1051.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.791759469228055,0.0,0.0,-8.0
76,6.0,6.0,1051.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.791759469228055,0.0,0.0,-8.0
77,6.0,6.0,1051.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.791759469228055,0.0,0.0,-8.0
78,6.0,6.0,1051.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.791759469228055,0.0,0.0,-8.0
79,6.0,6.0,1051.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.791759469228055,0.0,0.0,-8.0
80,6.0,6.0,1051.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.791759469228055,0.0,0.0,-8.0
81,6.0,6.0,1051.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.791759469228055,0.0,0.0,-8.0
82,6.0,6.0,1051.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.791759469228055,0.0,0.0,-8.0
83,6.0,6.0,1051.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.791759469228055,0.0,0.0,-8.0
84,6.0,6.0,1051.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.791759469228055,0.0,0.0,-8.0
85,6.0,6.0,1051.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.791759469228055,0.0,0.0,-8.0
86,6.0,6.0,1051.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.791759469228055,0.0,0.0,-8.0
87,6.0,6.0,1051.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.791759469228055,0.0,0.0,-8.0
88,6.0,6.0,1051.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.791759469228055,0.0,0.0,-8.0
89,6.0,6.0,1051.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.791759469228055,0.0,0.0,-8.0
90,6.0,6.0,1152.0,101.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.791759469228055,0.0,0.0,-8.0
91,6.0,6.0,1152.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.791759469228055,0.0,0.0,-8.0
92,6.0,6.0,1152.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.791759469228055,0.0,0.0,-8.0
93,6.0,6.0,1152.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.791759469228055,0.0,0.0,-8.0
94,6.0,6.0,1152.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.791759469228055,0.0,0.0,-8.0
95,6.0,6.0,1152.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.791759469228055,0.0,0.0,-8.0
96,6.0,6.0,1152.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.791759469228055,0.0,0.0,-8.0
97,6.0,6.0,1152.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.791759469228055,0.0,0.0,-8.0
98,6.0,6.0,1152.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.791759469228055,0.0,0.0,-8.0
99,6.0,6.0,1152.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.791759469228055,0.0,0.0,-8.0
100,6.0,6.0,1152.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.791759469228055,0.0,0.0,-8.0
101,6.0,6.0,1152.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.791759469228055,0.0,0.0,-8.0
102,6.0,6.0,1152.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.791759469228055,0.0,0.0,-8.0
103,6.0,6.0,1152.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.791759469228055,0.0,0.0,-8.0
104,6.0,6.0,1152.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.791759469228055,0.0,0.0,-8.0
105,6.0,6.0,1161.0,9.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.791759469228055,0.0,0.0,-8.0
106,6.0,6.0,1161.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.791759469228055,0.0,0.0,-8.0
107,6.0,6.0,1161.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.791759469228055,0.0,0.0,-8.0
108,6.0,6.0,1161.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.791759469228055,0.0,0.0,-8.0
109,6.0,6.0,1161.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.791759469228055,0.0,0.0,-8.0
110,6.0,6.0,1161.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.791759469228055,0.0,0.0,-8.0
111,6.0,6.0,1161.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.791759469228055,0.0,0.0,-8.0
112,6.0,6.0,1161.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.791759469228055,0.0,0.0,-8.0
113,6.0,6.0,1161.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.791759469228055,0.0,0.0,-8.0
114,6.0,6.0,1161.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.791759469228055,0.0,0.0,-8.0
115,6.0,6.0,1161.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.791759469228055,0.0,0.0,-8.0
116,6.0,6.0,1161.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.791759469228055,0.0,0.0,-8.0
117,6.0,6.0,1161.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.791759469228055,0.0,0.0,-8.0
118,6.0,6.0,1161.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.791759469228055,0.0,0.0,-8.0
119,6.0,6.0,1161.0,0.0,13.0,3,CDA1,1,CDA,14,1100,,True,False,False,False,False,1,0,1.791759469228055,0.0,0.0,-8.0
