interval,quantity,weighted_price,price_change_int,period,group,block,format,price_change,ce_price,ce_quantity,cum_volume,%cumsum,price_deviation,block_1,block_2,block_3,block_4,block_5,group_id,format_num,price_deviation_log,price_change_log,log_wprice,change_log_wprice,ppi
1,0.0,12.0,0.0,3,CDA1,1,CDA,,14,1100,0.0,0.0,2.0,True,False,False,False,False,1,0,0.6931471805599453,,2.4849066497880004,,20.0
2,157.0,12.0,0.2704565030146425,3,CDA1,1,CDA,0.0,14,1100,157.0,0.14272727272727273,2.0,True,False,False,False,False,1,0,0.6931471805599453,-6.907755278982137,2.4849066497880004,0.0,6.0
3,43.0,14.0,-0.3333333333333333,3,CDA1,1,CDA,2.0,14,1100,200.0,0.18181818181818182,0.0,True,False,False,False,False,1,0,-6.907755278982137,0.6931471805599453,2.6390573296152584,0.15415067982725805,5.0
4,357.0,8.92156862745098,2.152454780361757,3,CDA1,1,CDA,-5.078431372549019,14,1100,557.0,0.5063636363636363,5.078431372549019,True,False,False,False,False,1,0,1.6250024289752119,1.6250024289752119,2.1884717862266245,-0.4505855433886339,5.0
5,100.0,12.0,-0.4306632213608958,3,CDA1,1,CDA,3.0784313725490193,14,1100,657.0,0.5972727272727273,2.0,True,False,False,False,False,1,0,0.6931471805599453,1.1244201726239822,2.4849066497880004,0.2964348635613758,5.0
6,10.0,7.0,-0.025839793281653745,3,CDA1,1,CDA,-5.0,14,1100,667.0,0.6063636363636363,7.0,True,False,False,False,False,1,0,1.9459101490553132,1.6094379124341003,1.9459101490553132,-0.5389965007326871,4.0
7,0.0,7.0,0.0,3,CDA1,1,CDA,0.0,14,1100,667.0,0.6063636363636363,7.0,True,False,False,False,False,1,0,1.9459101490553132,-6.907755278982137,1.9459101490553132,0.0,4.0
8,190.0,4.0,0.9819121447028424,3,CDA1,1,CDA,-3.0,14,1100,857.0,0.7790909090909091,10.0,True,False,False,False,False,1,0,2.302585092994046,1.0986122886681098,1.3862943611198906,-0.5596157879354227,4.0
9,0.0,4.0,0.0,3,CDA1,1,CDA,0.0,14,1100,857.0,0.7790909090909091,10.0,True,False,False,False,False,1,0,2.302585092994046,-6.907755278982137,1.3862943611198906,0.0,4.0
10,0.0,4.0,0.0,3,CDA1,1,CDA,0.0,14,1100,857.0,0.7790909090909091,10.0,True,False,False,False,False,1,0,2.302585092994046,-6.907755278982137,1.3862943611198906,0.0,9.95
11,94.0,10.0,0.0,3,CDA1,1,CDA,6.0,14,1100,951.0,0.8645454545454545,4.0,True,False,False,False,False,1,0,1.3862943611198906,1.791759469228055,2.302585092994046,0.9162907318741553,10.0
12,42.0,10.0,0.0,3,CDA1,1,CDA,0.0,14,1100,993.0,0.9027272727272727,4.0,True,False,False,False,False,1,0,1.3862943611198906,-6.907755278982137,2.302585092994046,0.0,2.0
13,0.0,10.0,0.0,3,CDA1,1,CDA,0.0,14,1100,993.0,0.9027272727272727,4.0,True,False,False,False,False,1,0,1.3862943611198906,-6.907755278982137,2.302585092994046,0.0,2.0
14,0.0,10.0,0.0,3,CDA1,1,CDA,0.0,14,1100,993.0,0.9027272727272727,4.0,True,False,False,False,False,1,0,1.3862943611198906,-6.907755278982137,2.302585092994046,0.0,2.0
15,58.0,10.0,-0.19982773471145565,3,CDA1,1,CDA,0.0,14,1100,1051.0,0.9554545454545454,4.0,True,False,False,False,False,1,0,1.3862943611198906,-6.907755278982137,2.302585092994046,0.0,8.0
16,0.0,10.0,0.0,3,CDA1,1,CDA,0.0,14,1100,1051.0,0.9554545454545454,4.0,True,False,False,False,False,1,0,1.3862943611198906,-6.907755278982137,2.302585092994046,0.0,8.0
17,0.0,10.0,0.0,3,CDA1,1,CDA,0.0,14,1100,1051.0,0.9554545454545454,4.0,True,False,False,False,False,1,0,1.3862943611198906,-6.907755278982137,2.302585092994046,0.0,8.0
18,0.0,10.0,0.0,3,CDA1,1,CDA,0.0,14,1100,1051.0,0.9554545454545454,4.0,True,False,False,False,False,1,0,1.3862943611198906,-6.907755278982137,2.302585092994046,0.0,4.0
19,101.0,6.0,0.0,3,CDA1,1,CDA,-4.0,14,1100,1152.0,1.0472727272727274,8.0,True,False,False,False,False,1,0,2.0794415416798357,1.3862943611198906,1.791759469228055,-0.5108256237659909,6.0
20,0.0,6.0,0.0,3,CDA1,1,CDA,0.0,14,1100,1152.0,1.0472727272727274,8.0,True,False,False,False,False,1,0,2.0794415416798357,-6.907755278982137,1.791759469228055,0.0,2.3000000000000007
21,0.0,6.0,0.0,3,CDA1,1,CDA,0.0,14,1100,1152.0,1.0472727272727274,8.0,True,False,False,False,False,1,0,2.0794415416798357,-6.907755278982137,1.791759469228055,0.0,2.1500000000000004
22,9.0,6.0,0.0,3,CDA1,1,CDA,0.0,14,1100,1161.0,1.0554545454545454,8.0,True,False,False,False,False,1,0,2.0794415416798357,-6.907755278982137,1.791759469228055,0.0,4.0
23,0.0,6.0,0.0,3,CDA1,1,CDA,0.0,14,1100,1161.0,1.0554545454545454,8.0,True,False,False,False,False,1,0,2.0794415416798357,-6.907755278982137,1.791759469228055,0.0,11.0
24,0.0,6.0,0.0,3,CDA1,1,CDA,0.0,14,1100,1161.0,1.0554545454545454,8.0,True,False,False,False,False,1,0,2.0794415416798357,-6.907755278982137,1.791759469228055,0.0,3.0
1,0.0,13.0,0.0,4,CDA1,1,CDA,,14,1100,0.0,0.0,1.0,True,False,False,False,False,1,0,0.0,,2.5649493574615367,,20.0
2,189.0,13.0,0.0,4,CDA1,1,CDA,0.0,14,1100,189.0,0.17181818181818181,1.0,True,False,False,False,False,1,0,0.0,-6.907755278982137,2.5649493574615367,0.0,1.0
3,177.0,5.0,1.5180102915951972,4,CDA1,1,CDA,-8.0,14,1100,366.0,0.3327272727272727,9.0,True,False,False,False,False,1,0,2.1972245773362196,2.0794415416798357,1.6094379124341003,-0.9555114450274365,5.0
4,200.0,15.0,-0.5145797598627787,4,CDA1,1,CDA,10.0,14,1100,566.0,0.5145454545454545,1.0,True,False,False,False,False,1,0,0.0,2.302585092994046,2.70805020110221,1.0986122886681098,3.0
5,0.0,15.0,0.0,4,CDA1,1,CDA,0.0,14,1100,566.0,0.5145454545454545,1.0,True,False,False,False,False,1,0,0.0,-6.907755278982137,2.70805020110221,0.0,3.0
6,200.0,8.85,-1.2006861063464838,4,CDA1,1,CDA,-6.15,14,1100,766.0,0.6963636363636364,5.15,True,False,False,False,False,1,0,1.6389967146756448,1.8164520818184267,2.180417459019838,-0.5276327420823721,7.0
7,0.0,8.85,0.0,4,CDA1,1,CDA,0.0,14,1100,766.0,0.6963636363636364,5.15,True,False,False,False,False,1,0,1.6389967146756448,-6.907755278982137,2.180417459019838,0.0,1.0
8,0.0,8.85,0.0,4,CDA1,1,CDA,0.0,14,1100,766.0,0.6963636363636364,5.15,True,False,False,False,False,1,0,1.6389967146756448,-6.907755278982137,2.180417459019838,0.0,2.0
9,30.0,6.0,0.0,4,CDA1,1,CDA,-2.8499999999999996,14,1100,796.0,0.7236363636363636,8.0,True,False,False,False,False,1,0,2.0794415416798357,1.047318994280559,1.791759469228055,-0.388657989791783,3.0
10,0.0,6.0,0.0,4,CDA1,1,CDA,0.0,14,1100,796.0,0.7236363636363636,8.0,True,False,False,False,False,1,0,2.0794415416798357,-6.907755278982137,1.791759469228055,0.0,3.0
11,0.0,6.0,0.0,4,CDA1,1,CDA,0.0,14,1100,796.0,0.7236363636363636,8.0,True,False,False,False,False,1,0,2.0794415416798357,-6.907755278982137,1.791759469228055,0.0,6.0
12,60.0,6.0,0.2058319039451115,4,CDA1,1,CDA,0.0,14,1100,856.0,0.7781818181818182,8.0,True,False,False,False,False,1,0,2.0794415416798357,-6.907755278982137,1.791759469228055,0.0,3.0
13,0.0,6.0,0.0,4,CDA1,1,CDA,0.0,14,1100,856.0,0.7781818181818182,8.0,True,False,False,False,False,1,0,2.0794415416798357,-6.907755278982137,1.791759469228055,0.0,2.0
14,61.0,10.0,0.0,4,CDA1,1,CDA,4.0,14,1100,917.0,0.8336363636363636,4.0,True,False,False,False,False,1,0,1.3862943611198906,1.3862943611198906,2.302585092994046,0.5108256237659909,10.0
15,62.0,10.0,0.0,4,CDA1,1,CDA,0.0,14,1100,979.0,0.89,4.0,True,False,False,False,False,1,0,1.3862943611198906,-6.907755278982137,2.302585092994046,0.0,1.0
16,0.0,10.0,0.0,4,CDA1,1,CDA,0.0,14,1100,979.0,0.89,4.0,True,False,False,False,False,1,0,1.3862943611198906,-6.907755278982137,2.302585092994046,0.0,6.0
17,22.0,5.0,0.07547169811320754,4,CDA1,1,CDA,-5.0,14,1100,1001.0,0.91,9.0,True,False,False,False,False,1,0,2.1972245773362196,1.6094379124341003,1.6094379124341003,-0.6931471805599456,5.0
18,69.0,9.0,0.0,4,CDA1,1,CDA,4.0,14,1100,1070.0,0.9727272727272728,5.0,True,False,False,False,False,1,0,1.6094379124341003,1.3862943611198906,2.1972245773362196,0.5877866649021193,9.0
19,0.0,9.0,0.0,4,CDA1,1,CDA,0.0,14,1100,1070.0,0.9727272727272728,5.0,True,False,False,False,False,1,0,1.6094379124341003,-6.907755278982137,2.1972245773362196,0.0,7.9
20,0.0,9.0,0.0,4,CDA1,1,CDA,0.0,14,1100,1070.0,0.9727272727272728,5.0,True,False,False,False,False,1,0,1.6094379124341003,-6.907755278982137,2.1972245773362196,0.0,7.95
21,47.0,9.0,-0.04030874785591767,4,CDA1,1,CDA,0.0,14,1100,1117.0,1.0154545454545454,5.0,True,False,False,False,False,1,0,1.6094379124341003,-6.907755278982137,2.1972245773362196,0.0,8.95
22,0.0,9.0,0.0,4,CDA1,1,CDA,0.0,14,1100,1117.0,1.0154545454545454,5.0,True,False,False,False,False,1,0,1.6094379124341003,-6.907755278982137,2.1972245773362196,0.0,8.95
23,0.0,9.0,0.0,4,CDA1,1,CDA,0.0,14,1100,1117.0,1.0154545454545454,5.0,True,False,False,False,False,1,0,1.6094379124341003,-6.907755278982137,2.1972245773362196,0.0,1.0
24,49.0,8.0,0.0,4,CDA1,1,CDA,-1.0,14,1100,1166.0,1.06,6.0,True,False,False,False,False,1,0,1.791759469228055,0.0,2.0794415416798357,-0.11778303565638382,1.0
1,0.0,7.68,0.0,5,CDA1,2,CDA,,6,1200,0.0,0.0,1.6799999999999997,False,True,False,False,False,1,0,0.5187937934151674,,2.038619547159581,,20.0
2,200.0,7.68,-0.1597444089456869,5,CDA1,2,CDA,0.0,6,1200,200.0,0.16666666666666666,1.6799999999999997,False,True,False,False,False,1,0,0.5187937934151674,-6.907755278982137,2.038619547159581,0.0,2.0
3,200.0,6.0,0.0,5,CDA1,2,CDA,-1.6799999999999997,6,1200,400.0,0.3333333333333333,0.0,False,True,False,False,False,1,0,-6.907755278982137,0.5187937934151674,1.791759469228055,-0.24686007793152598,2.0
4,0.0,6.0,0.0,5,CDA1,2,CDA,0.0,6,1200,400.0,0.3333333333333333,0.0,False,True,False,False,False,1,0,-6.907755278982137,-6.907755278982137,1.791759469228055,0.0,1.0
5,0.0,6.0,0.0,5,CDA1,2,CDA,0.0,6,1200,400.0,0.3333333333333333,0.0,False,True,False,False,False,1,0,-6.907755278982137,-6.907755278982137,1.791759469228055,0.0,1.0
6,0.0,6.0,0.0,5,CDA1,2,CDA,0.0,6,1200,400.0,0.3333333333333333,0.0,False,True,False,False,False,1,0,-6.907755278982137,-6.907755278982137,1.791759469228055,0.0,2.0
7,0.0,6.0,0.0,5,CDA1,2,CDA,0.0,6,1200,400.0,0.3333333333333333,0.0,False,True,False,False,False,1,0,-6.907755278982137,-6.907755278982137,1.791759469228055,0.0,2.0
8,0.0,6.0,0.0,5,CDA1,2,CDA,0.0,6,1200,400.0,0.3333333333333333,0.0,False,True,False,False,False,1,0,-6.907755278982137,-6.907755278982137,1.791759469228055,0.0,2.0
9,120.0,6.0,0.09584664536741214,5,CDA1,2,CDA,0.0,6,1200,520.0,0.43333333333333335,0.0,False,True,False,False,False,1,0,-6.907755278982137,-6.907755278982137,1.791759469228055,0.0,1.0
10,118.0,7.0,-0.2827476038338658,5,CDA1,2,CDA,1.0,6,1200,638.0,0.5316666666666666,1.0,False,True,False,False,False,1,0,0.0,0.0,1.9459101490553132,0.15415067982725827,6.0
11,0.0,7.0,0.0,5,CDA1,2,CDA,0.0,6,1200,638.0,0.5316666666666666,1.0,False,True,False,False,False,1,0,0.0,-6.907755278982137,1.9459101490553132,0.0,1.0
12,81.0,4.0,0.06469648562300319,5,CDA1,2,CDA,-3.0,6,1200,719.0,0.5991666666666666,2.0,False,True,False,False,False,1,0,0.6931471805599453,1.0986122886681098,1.3862943611198906,-0.5596157879354227,1.0
13,99.0,5.0,0.07907348242811502,5,CDA1,2,CDA,1.0,6,1200,818.0,0.6816666666666666,1.0,False,True,False,False,False,1,0,0.0,0.0,1.6094379124341003,0.2231435513142097,1.0
14,0.0,5.0,0.0,5,CDA1,2,CDA,0.0,6,1200,818.0,0.6816666666666666,1.0,False,True,False,False,False,1,0,0.0,-6.907755278982137,1.6094379124341003,0.0,1.0
15,0.0,5.0,0.0,5,CDA1,2,CDA,0.0,6,1200,818.0,0.6816666666666666,1.0,False,True,False,False,False,1,0,0.0,-6.907755278982137,1.6094379124341003,0.0,1.0
16,119.0,6.0,-0.0950479233226837,5,CDA1,2,CDA,1.0,6,1200,937.0,0.7808333333333334,0.0,False,True,False,False,False,1,0,-6.907755278982137,0.0,1.791759469228055,0.18232155679395468,1.0
17,0.0,6.0,0.0,5,CDA1,2,CDA,0.0,6,1200,937.0,0.7808333333333334,0.0,False,True,False,False,False,1,0,-6.907755278982137,-6.907755278982137,1.791759469228055,0.0,2.0
18,228.0,5.0,0.0,5,CDA1,2,CDA,-1.0,6,1200,1165.0,0.9708333333333333,1.0,False,True,False,False,False,1,0,0.0,0.0,1.6094379124341003,-0.18232155679395468,3.0
19,0.0,5.0,0.0,5,CDA1,2,CDA,0.0,6,1200,1165.0,0.9708333333333333,1.0,False,True,False,False,False,1,0,0.0,-6.907755278982137,1.6094379124341003,0.0,1.0
20,0.0,5.0,0.0,5,CDA1,2,CDA,0.0,6,1200,1165.0,0.9708333333333333,1.0,False,True,False,False,False,1,0,0.0,-6.907755278982137,1.6094379124341003,0.0,1.0
21,0.0,5.0,0.0,5,CDA1,2,CDA,0.0,6,1200,1165.0,0.9708333333333333,1.0,False,True,False,False,False,1,0,0.0,-6.907755278982137,1.6094379124341003,0.0,1.0
22,27.0,5.0,0.02156549520766773,5,CDA1,2,CDA,0.0,6,1200,1192.0,0.9933333333333333,1.0,False,True,False,False,False,1,0,0.0,-6.907755278982137,1.6094379124341003,0.0,6.25
23,60.0,6.0,0.0,5,CDA1,2,CDA,1.0,6,1200,1252.0,1.0433333333333332,0.0,False,True,False,False,False,1,0,-6.907755278982137,0.0,1.791759469228055,0.18232155679395468,4.0
24,0.0,6.0,0.0,5,CDA1,2,CDA,0.0,6,1200,1252.0,1.0433333333333332,0.0,False,True,False,False,False,1,0,-6.907755278982137,-6.907755278982137,1.791759469228055,0.0,1.0
1,0.0,10.0,0.0,6,CDA1,2,CDA,,6,1200,0.0,0.0,4.0,False,True,False,False,False,1,0,1.3862943611198906,,2.302585092994046,,15.0
2,106.0,10.0,0.0,6,CDA1,2,CDA,0.0,6,1200,106.0,0.08833333333333333,4.0,False,True,False,False,False,1,0,1.3862943611198906,-6.907755278982137,2.302585092994046,0.0,10.0
3,200.0,7.88,-0.6216006216006216,6,CDA1,2,CDA,-2.12,6,1200,306.0,0.255,1.88,False,True,False,False,False,1,0,0.6312717768418578,0.7514160886839212,2.064327903869788,-0.23825718912425797,12.0
4,75.0,8.0,0.0,6,CDA1,2,CDA,0.1200000000000001,6,1200,381.0,0.3175,2.0,False,True,False,False,False,1,0,0.6931471805599453,-2.12026353620009,2.0794415416798357,0.01511363781004782,12.0
5,103.0,6.310679611650485,-0.16006216006216006,6,CDA1,2,CDA,-1.6893203883495147,6,1200,484.0,0.4033333333333333,0.3106796116504853,False,True,False,False,False,1,0,-1.1689930854299098,0.5243263109848934,1.842243374660047,-0.23719816701978869,14.0
6,0.0,6.310679611650485,0.0,6,CDA1,2,CDA,0.0,6,1200,484.0,0.4033333333333333,0.3106796116504853,False,True,False,False,False,1,0,-1.1689930854299098,-6.907755278982137,1.842243374660047,0.0,1.0
7,47.0,6.0,0.0,6,CDA1,2,CDA,-0.3106796116504853,6,1200,531.0,0.4425,0.0,False,True,False,False,False,1,0,-6.907755278982137,-1.1689930854299098,1.791759469228055,-0.050483905431992104,3.0
8,10.0,3.0,0.01554001554001554,6,CDA1,2,CDA,-3.0,6,1200,541.0,0.4508333333333333,3.0,False,True,False,False,False,1,0,1.0986122886681098,1.0986122886681098,1.0986122886681098,-0.6931471805599452,2.0
9,0.0,3.0,0.0,6,CDA1,2,CDA,0.0,6,1200,541.0,0.4508333333333333,3.0,False,True,False,False,False,1,0,1.0986122886681098,-6.907755278982137,1.0986122886681098,0.0,1.0999999999999996
10,0.0,3.0,0.0,6,CDA1,2,CDA,0.0,6,1200,541.0,0.4508333333333333,3.0,False,True,False,False,False,1,0,1.0986122886681098,-6.907755278982137,1.0986122886681098,0.0,1.0
11,0.0,3.0,0.0,6,CDA1,2,CDA,0.0,6,1200,541.0,0.4508333333333333,3.0,False,True,False,False,False,1,0,1.0986122886681098,-6.907755278982137,1.0986122886681098,0.0,1.0
12,0.0,3.0,0.0,6,CDA1,2,CDA,0.0,6,1200,541.0,0.4508333333333333,3.0,False,True,False,False,False,1,0,1.0986122886681098,-6.907755278982137,1.0986122886681098,0.0,2.0
13,129.0,5.0,0.0,6,CDA1,2,CDA,2.0,6,1200,670.0,0.5583333333333333,1.0,False,True,False,False,False,1,0,0.0,0.6931471805599453,1.6094379124341003,0.5108256237659905,5.0
14,71.0,5.0,0.05516705516705517,6,CDA1,2,CDA,0.0,6,1200,741.0,0.6175,1.0,False,True,False,False,False,1,0,0.0,-6.907755278982137,1.6094379124341003,0.0,1.0
15,59.0,6.0,-0.04584304584304584,6,CDA1,2,CDA,1.0,6,1200,800.0,0.6666666666666666,0.0,False,True,False,False,False,1,0,-6.907755278982137,0.0,1.791759469228055,0.18232155679395468,1.0
16,180.0,5.661111111111111,0.13986013986013987,6,CDA1,2,CDA,-0.3388888888888886,6,1200,980.0,0.8166666666666667,0.3388888888888886,False,True,False,False,False,1,0,-1.0820829867169,-1.0820829867169,1.7336201823325146,-0.058139286895540376,1.0
17,32.0,6.0,-0.024864024864024864,6,CDA1,2,CDA,0.3388888888888886,6,1200,1012.0,0.8433333333333334,0.0,False,True,False,False,False,1,0,-6.907755278982137,-1.0820829867169,1.791759469228055,0.058139286895540376,6.0
18,0.0,6.0,0.0,6,CDA1,2,CDA,0.0,6,1200,1012.0,0.8433333333333334,0.0,False,True,False,False,False,1,0,-6.907755278982137,-6.907755278982137,1.791759469228055,0.0,8.0
19,0.0,6.0,0.0,6,CDA1,2,CDA,0.0,6,1200,1012.0,0.8433333333333334,0.0,False,True,False,False,False,1,0,-6.907755278982137,-6.907755278982137,1.791759469228055,0.0,3.0
20,80.0,5.0,0.0,6,CDA1,2,CDA,-1.0,6,1200,1092.0,0.91,1.0,False,True,False,False,False,1,0,0.0,0.0,1.6094379124341003,-0.18232155679395468,3.0
21,43.0,5.0,0.0,6,CDA1,2,CDA,0.0,6,1200,1135.0,0.9458333333333333,1.0,False,True,False,False,False,1,0,0.0,-6.907755278982137,1.6094379124341003,0.0,3.0
22,146.0,5.0,0.0,6,CDA1,2,CDA,0.0,6,1200,1281.0,1.0675,1.0,False,True,False,False,False,1,0,0.0,-6.907755278982137,1.6094379124341003,0.0,4.95
23,6.0,5.0,0.0,6,CDA1,2,CDA,0.0,6,1200,1287.0,1.0725,1.0,False,True,False,False,False,1,0,0.0,-6.907755278982137,1.6094379124341003,0.0,4.95
24,0.0,5.0,0.0,6,CDA1,2,CDA,0.0,6,1200,1287.0,1.0725,1.0,False,True,False,False,False,1,0,0.0,-6.907755278982137,1.6094379124341003,0.0,5.0
1,0.0,8.0,0.0,7,CDA1,2,CDA,,6,1200,0.0,0.0,2.0,False,True,False,False,False,1,0,0.6931471805599453,,2.0794415416798357,,20.0
2,200.0,8.0,0.0,7,CDA1,2,CDA,0.0,6,1200,200.0,0.16666666666666666,2.0,False,True,False,False,False,1,0,0.6931471805599453,-6.907755278982137,2.0794415416798357,0.0,2.0
3,200.0,8.0,-0.27137042062415195,7,CDA1,2,CDA,0.0,6,1200,400.0,0.3333333333333333,2.0,False,True,False,False,False,1,0,0.6931471805599453,-6.907755278982137,2.0794415416798357,0.0,3.0
4,0.0,8.0,0.0,7,CDA1,2,CDA,0.0,6,1200,400.0,0.3333333333333333,2.0,False,True,False,False,False,1,0,0.6931471805599453,-6.907755278982137,2.0794415416798357,0.0,1.0
5,0.0,8.0,0.0,7,CDA1,2,CDA,0.0,6,1200,400.0,0.3333333333333333,2.0,False,True,False,False,False,1,0,0.6931471805599453,-6.907755278982137,2.0794415416798357,0.0,1.0
6,0.0,8.0,0.0,7,CDA1,2,CDA,0.0,6,1200,400.0,0.3333333333333333,2.0,False,True,False,False,False,1,0,0.6931471805599453,-6.907755278982137,2.0794415416798357,0.0,6.0
7,151.0,6.0,0.0,7,CDA1,2,CDA,-2.0,6,1200,551.0,0.45916666666666667,0.0,False,True,False,False,False,1,0,-6.907755278982137,0.6931471805599453,1.791759469228055,-0.2876820724517808,1.0
8,0.0,6.0,0.0,7,CDA1,2,CDA,0.0,6,1200,551.0,0.45916666666666667,0.0,False,True,False,False,False,1,0,-6.907755278982137,-6.907755278982137,1.791759469228055,0.0,1.0
9,0.0,6.0,0.0,7,CDA1,2,CDA,0.0,6,1200,551.0,0.45916666666666667,0.0,False,True,False,False,False,1,0,-6.907755278982137,-6.907755278982137,1.791759469228055,0.0,1.0
10,142.0,6.0,-0.09633649932157395,7,CDA1,2,CDA,0.0,6,1200,693.0,0.5775,0.0,False,True,False,False,False,1,0,-6.907755278982137,-6.907755278982137,1.791759469228055,0.0,1.0
11,0.0,6.0,0.0,7,CDA1,2,CDA,0.0,6,1200,693.0,0.5775,0.0,False,True,False,False,False,1,0,-6.907755278982137,-6.907755278982137,1.791759469228055,0.0,6.0
12,0.0,6.0,0.0,7,CDA1,2,CDA,0.0,6,1200,693.0,0.5775,0.0,False,True,False,False,False,1,0,-6.907755278982137,-6.907755278982137,1.791759469228055,0.0,1.0
13,108.0,5.0,0.0,7,CDA1,2,CDA,-1.0,6,1200,801.0,0.6675,1.0,False,True,False,False,False,1,0,0.0,0.0,1.6094379124341003,-0.18232155679395468,5.0
14,19.0,5.0,0.0,7,CDA1,2,CDA,0.0,6,1200,820.0,0.6833333333333333,1.0,False,True,False,False,False,1,0,0.0,-6.907755278982137,1.6094379124341003,0.0,3.0
15,41.0,5.0,0.0,7,CDA1,2,CDA,0.0,6,1200,861.0,0.7175,1.0,False,True,False,False,False,1,0,0.0,-6.907755278982137,1.6094379124341003,0.0,2.0
16,173.0,5.3468208092485545,0.11736770691994572,7,CDA1,2,CDA,0.3468208092485545,6,1200,1034.0,0.8616666666666667,0.6531791907514455,False,True,False,False,False,1,0,-0.42590377578543775,-1.0589470322756793,1.676502143014646,0.06706423058054578,2.0
17,3.0,6.0,-0.0020352781546811396,7,CDA1,2,CDA,0.6531791907514455,6,1200,1037.0,0.8641666666666666,0.0,False,True,False,False,False,1,0,-6.907755278982137,-0.42590377578543775,1.791759469228055,0.1152573262134089,1.0
18,97.0,5.0,0.0,7,CDA1,2,CDA,-1.0,6,1200,1134.0,0.945,1.0,False,True,False,False,False,1,0,0.0,0.0,1.6094379124341003,-0.18232155679395468,5.0
19,0.0,5.0,0.0,7,CDA1,2,CDA,0.0,6,1200,1134.0,0.945,1.0,False,True,False,False,False,1,0,0.0,-6.907755278982137,1.6094379124341003,0.0,1.0
20,154.0,5.0,-0.1044776119402985,7,CDA1,2,CDA,0.0,6,1200,1288.0,1.0733333333333333,1.0,False,True,False,False,False,1,0,0.0,-6.907755278982137,1.6094379124341003,0.0,4.95
21,16.0,4.0,0.0,7,CDA1,2,CDA,-1.0,6,1200,1304.0,1.0866666666666667,2.0,False,True,False,False,False,1,0,0.6931471805599453,0.0,1.3862943611198906,-0.2231435513142097,4.0
22,0.0,4.0,0.0,7,CDA1,2,CDA,0.0,6,1200,1304.0,1.0866666666666667,2.0,False,True,False,False,False,1,0,0.6931471805599453,-6.907755278982137,1.3862943611198906,0.0,4.0
23,153.0,6.0,0.0,7,CDA1,2,CDA,2.0,6,1200,1457.0,1.2141666666666666,0.0,False,True,False,False,False,1,0,-6.907755278982137,0.6931471805599453,1.791759469228055,0.4054651081081644,1.0
24,17.0,6.0,0.0,7,CDA1,2,CDA,0.0,6,1200,1474.0,1.2283333333333333,0.0,False,True,False,False,False,1,0,-6.907755278982137,-6.907755278982137,1.791759469228055,0.0,6.0
1,0.0,8.0,0.0,8,CDA1,2,CDA,,6,1200,0.0,0.0,2.0,False,True,False,False,False,1,0,0.6931471805599453,,2.0794415416798357,,15.0
2,200.0,8.0,0.0,8,CDA1,2,CDA,0.0,6,1200,200.0,0.16666666666666666,2.0,False,True,False,False,False,1,0,0.6931471805599453,-6.907755278982137,2.0794415416798357,0.0,3.0
3,0.0,8.0,0.0,8,CDA1,2,CDA,0.0,6,1200,200.0,0.16666666666666666,2.0,False,True,False,False,False,1,0,0.6931471805599453,-6.907755278982137,2.0794415416798357,0.0,1.0
4,161.0,6.0,0.0,8,CDA1,2,CDA,-2.0,6,1200,361.0,0.30083333333333334,0.0,False,True,False,False,False,1,0,-6.907755278982137,0.6931471805599453,1.791759469228055,-0.2876820724517808,1.0
5,153.0,7.490196078431373,0.22093862815884477,8,CDA1,2,CDA,1.4901960784313726,6,1200,514.0,0.42833333333333334,1.4901960784313726,False,True,False,False,False,1,0,0.39890770756200533,0.39890770756200533,2.0135949758822496,0.2218355066541946,2.0
6,47.0,8.0,-0.06787003610108304,8,CDA1,2,CDA,0.5098039215686274,6,1200,561.0,0.4675,2.0,False,True,False,False,False,1,0,0.6931471805599453,-0.6737290947028438,2.0794415416798357,0.06584656579758619,1.0
7,132.0,6.0,0.0,8,CDA1,2,CDA,-2.0,6,1200,693.0,0.5775,0.0,False,True,False,False,False,1,0,-6.907755278982137,0.6931471805599453,1.791759469228055,-0.2876820724517808,1.0
8,0.0,6.0,0.0,8,CDA1,2,CDA,0.0,6,1200,693.0,0.5775,0.0,False,True,False,False,False,1,0,-6.907755278982137,-6.907755278982137,1.791759469228055,0.0,1.0
9,67.0,6.0,0.0,8,CDA1,2,CDA,0.0,6,1200,760.0,0.6333333333333333,0.0,False,True,False,False,False,1,0,-6.907755278982137,-6.907755278982137,1.791759469228055,0.0,6.0
10,79.0,6.0,0.0,8,CDA1,2,CDA,0.0,6,1200,839.0,0.6991666666666667,0.0,False,True,False,False,False,1,0,-6.907755278982137,-6.907755278982137,1.791759469228055,0.0,1.0
11,116.0,6.0,-0.08375451263537906,8,CDA1,2,CDA,0.0,6,1200,955.0,0.7958333333333333,0.0,False,True,False,False,False,1,0,-6.907755278982137,-6.907755278982137,1.791759469228055,0.0,1.0
12,0.0,6.0,0.0,8,CDA1,2,CDA,0.0,6,1200,955.0,0.7958333333333333,0.0,False,True,False,False,False,1,0,-6.907755278982137,-6.907755278982137,1.791759469228055,0.0,1.0
13,0.0,6.0,0.0,8,CDA1,2,CDA,0.0,6,1200,955.0,0.7958333333333333,0.0,False,True,False,False,False,1,0,-6.907755278982137,-6.907755278982137,1.791759469228055,0.0,1.0
14,80.0,5.0,0.0,8,CDA1,2,CDA,-1.0,6,1200,1035.0,0.8625,1.0,False,True,False,False,False,1,0,0.0,0.0,1.6094379124341003,-0.18232155679395468,1.0
