period,block,group,interval,ppi,group_id
17,5,Flow302,3,0.24761904761904763,2
17,5,Flow302,4,0.24761904761904763,2
17,5,Flow302,5,0.3815849891467693,2
17,5,Flow302,6,0.4009433962264153,2
17,5,Flow302,7,0.43478260869565233,2
17,5,Flow302,8,0.6751918158567776,2
17,5,Flow302,9,0.6751918158567776,2
17,5,Flow302,10,0.3999999999999999,2
17,5,Flow302,11,0.5833333333333335,2
17,5,Flow302,12,0.43333333333333335,2
17,5,Flow302,13,0.43333333333333335,2
17,5,Flow302,14,0.49487179487179445,2
17,5,Flow302,15,0.49487179487179445,2
17,5,Flow302,16,0.49487179487179445,2
17,5,Flow302,17,0.6333333333333333,2
17,5,Flow302,18,0.4999999999999998,2
17,5,Flow302,19,0.41846153846153866,2
17,5,Flow302,20,0.5,2
17,5,Flow302,21,0.6333333333333329,2
17,5,Flow302,22,0.6333333333333333,2
17,5,Flow302,23,0.6333333333333333,2
17,5,Flow302,24,0.6333333333333333,2
18,5,Flow302,1,5.0,2
18,5,Flow302,2,2.25,2
18,5,Flow302,3,2.142857142857143,2
18,5,Flow302,4,0.4049442657218336,2
18,5,Flow302,5,0.19304669373549865,2
18,5,Flow302,6,0.4998992852501627,2
18,5,Flow302,7,0.3579456063931823,2
18,5,Flow302,8,0.21804838025356954,2
18,5,Flow302,9,0.20016965255157482,2
18,5,Flow302,10,0.1720139824797844,2
18,5,Flow302,11,0.1720139824797844,2
18,5,Flow302,12,0.1607752205865416,2
18,5,Flow302,13,0.1607752205865416,2
18,5,Flow302,14,0.26751370496243343,2
18,5,Flow302,15,0.21488112985409513,2
18,5,Flow302,16,0.4344484091584895,2
18,5,Flow302,17,0.4381213450292396,2
18,5,Flow302,18,0.4381213450292396,2
18,5,Flow302,19,0.3999999999999999,2
18,5,Flow302,20,0.3999999999999999,2
18,5,Flow302,21,0.38124999999999964,2
18,5,Flow302,22,2.141025641025641,2
18,5,Flow302,23,0.3435897435897437,2
18,5,Flow302,24,0.6333333333333333,2
19,5,Flow302,1,5.0,2
19,5,Flow302,2,0.2785714285714289,2
19,5,Flow302,3,0.3360705507382469,2
19,5,Flow302,4,0.34375259146388615,2
19,5,Flow302,5,0.5330024395075927,2
19,5,Flow302,6,1.3333333333333333,2
19,5,Flow302,7,0.46842105263157907,2
19,5,Flow302,8,0.4400110741971206,2
19,5,Flow302,9,0.5234746922024622,2
19,5,Flow302,10,0.38181818181818183,2
19,5,Flow302,11,0.3169533169533172,2
19,5,Flow302,12,0.277056277056277,2
19,5,Flow302,13,0.3169533169533172,2
19,5,Flow302,14,0.3169533169533172,2
19,5,Flow302,15,0.4951351351351345,2
19,5,Flow302,16,0.672466216216216,2
19,5,Flow302,17,0.672466216216216,2
19,5,Flow302,18,0.45833333333333304,2
19,5,Flow302,19,0.4583333333333335,2
19,5,Flow302,20,0.4583333333333335,2
19,5,Flow302,21,0.4583333333333335,2
19,5,Flow302,22,0.6131578947368417,2
19,5,Flow302,23,0.7479166666666663,2
19,5,Flow302,24,0.7635416666666668,2
20,5,Flow302,1,5.0,2
20,5,Flow302,2,0.6868421052631577,2
20,5,Flow302,3,0.26737189689552343,2
20,5,Flow302,4,0.38908875840187207,2
20,5,Flow302,5,0.4770114942528738,2
20,5,Flow302,6,0.4080714182224612,2
20,5,Flow302,7,1.9558823529411766,2
20,5,Flow302,8,0.5989202657807304,2
20,5,Flow302,9,0.4323593073593073,2
20,5,Flow302,10,0.34772950417280324,2
20,5,Flow302,11,0.36357248244434537,2
20,5,Flow302,12,0.31308922558922525,2
20,5,Flow302,13,0.5565789473684215,2
20,5,Flow302,14,0.5565789473684215,2
20,5,Flow302,15,0.3588038612390476,2
20,5,Flow302,16,0.5056190681622086,2
20,5,Flow302,17,0.46666666666666634,2
20,5,Flow302,18,0.5056190681622086,2
20,5,Flow302,19,0.2623871427511739,2
20,5,Flow302,20,0.2623871427511739,2
20,5,Flow302,21,0.2623871427511739,2
20,5,Flow302,22,0.2623871427511739,2
20,5,Flow302,23,0.5056190681622086,2
20,5,Flow302,24,0.5056190681622086,2
1,1,Flow303,1,5.0,3
1,1,Flow303,2,5.0,3
1,1,Flow303,3,0.47499999999999964,3
1,1,Flow303,4,4.35,3
1,1,Flow303,5,1.7586206896551726,3
1,1,Flow303,6,1.4827586206896552,3
1,1,Flow303,7,0.28078817733990125,3
1,1,Flow303,8,0.28078817733990125,3
1,1,Flow303,9,0.29099225897255465,3
1,1,Flow303,10,0.33793103448275863,3
1,1,Flow303,11,0.33793103448275863,3
1,1,Flow303,12,1.8785714285714286,3
1,1,Flow303,13,1.8785714285714286,3
1,1,Flow303,14,1.2000000000000002,3
1,1,Flow303,15,1.8289473684210527,3
1,1,Flow303,16,1.8098911070780406,3
1,1,Flow303,17,1.0969827586206904,3
1,1,Flow303,18,0.9761904761904767,3
1,1,Flow303,19,0.9761904761904767,3
1,1,Flow303,20,1.3333333333333335,3
1,1,Flow303,21,1.3333333333333335,3
1,1,Flow303,22,1.75,3
1,1,Flow303,23,1.75,3
1,1,Flow303,24,1.6590909090909083,3
2,1,Flow303,1,5.0,3
2,1,Flow303,2,5.0,3
2,1,Flow303,3,0.40000000000000036,3
2,1,Flow303,4,1.3249999999999997,3
2,1,Flow303,5,0.856551724137931,3
2,1,Flow303,6,0.856551724137931,3
2,1,Flow303,7,0.7786046511627909,3
2,1,Flow303,8,0.7786046511627909,3
2,1,Flow303,9,1.0266666666666664,3
2,1,Flow303,10,1.0266666666666664,3
2,1,Flow303,11,0.4728429776528045,3
2,1,Flow303,12,0.8432994365613822,3
2,1,Flow303,13,0.8597997138769671,3
2,1,Flow303,14,0.5131330472103004,3
2,1,Flow303,15,0.9166666666666661,3
2,1,Flow303,16,0.9050550144300145,3
2,1,Flow303,17,0.9050550144300145,3
2,1,Flow303,18,1.129103535353535,3
2,1,Flow303,19,1.7275058275058273,3
2,1,Flow303,20,1.7275058275058273,3
2,1,Flow303,21,1.166454081632653,3
2,1,Flow303,22,1.0155084591595416,3
2,1,Flow303,23,1.0155084591595416,3
2,1,Flow303,24,1.0155084591595416,3
3,1,Flow303,1,5.0,3
3,1,Flow303,2,5.0,3
3,1,Flow303,3,0.9916666666666663,3
3,1,Flow303,4,0.6457142857142855,3
3,1,Flow303,5,0.6564285714285716,3
3,1,Flow303,6,0.5663988095238097,3
3,1,Flow303,7,0.4763511187607574,3
3,1,Flow303,8,0.4763511187607574,3
3,1,Flow303,9,0.6717501585288521,3
3,1,Flow303,10,0.3438554216867469,3
3,1,Flow303,11,0.2921686746987948,3
3,1,Flow303,12,0.2999999999999998,3
3,1,Flow303,13,0.30000000000000027,3
3,1,Flow303,14,2.8333333333333335,3
3,1,Flow303,15,2.8333333333333335,3
3,1,Flow303,16,2.3473850574712642,3
3,1,Flow303,17,0.43551877046761067,3
3,1,Flow303,18,0.6544871794871789,3
3,1,Flow303,19,0.4996226415094336,3
3,1,Flow303,20,0.4818181818181819,3
3,1,Flow303,21,0.4658852677720602,3
3,1,Flow303,22,0.8555555555555552,3
3,1,Flow303,23,1.6311688311688304,3
3,1,Flow303,24,1.6311688311688304,3
4,1,Flow303,1,5.0,3
4,1,Flow303,2,2.4333333333333336,3
4,1,Flow303,3,5.0,3
4,1,Flow303,4,0.29883530183727025,3
4,1,Flow303,5,0.3022757897450319,3
4,1,Flow303,6,0.29493668002915463,3
4,1,Flow303,7,0.29493668002915463,3
4,1,Flow303,8,0.4121901839058997,3
4,1,Flow303,9,0.6791208791208789,3
4,1,Flow303,10,0.6791208791208789,3
4,1,Flow303,11,0.5383290816326531,3
4,1,Flow303,12,0.5383290816326531,3
4,1,Flow303,13,0.5383290816326531,3
4,1,Flow303,14,1.8326884920634923,3
4,1,Flow303,15,1.8326884920634923,3
4,1,Flow303,16,0.3555555555555552,3
4,1,Flow303,17,0.611764705882353,3
4,1,Flow303,18,1.7562499999999996,3
4,1,Flow303,19,0.9142857142857146,3
4,1,Flow303,20,0.9142857142857146,3
4,1,Flow303,21,1.8201754385964914,3
4,1,Flow303,22,1.4217948717948716,3
4,1,Flow303,23,1.4624445729708886,3
4,1,Flow303,24,1.4624445729708886,3
5,2,Flow303,1,5.0,3
5,2,Flow303,2,5.0,3
5,2,Flow303,3,3.4833333333333334,3
5,2,Flow303,4,0.5752351097178683,3
5,2,Flow303,5,2.594956413449564,3
5,2,Flow303,6,2.264056224899598,3
5,2,Flow303,7,2.448653198653198,3
5,2,Flow303,8,2.264056224899598,3
5,2,Flow303,9,0.36439636095402017,3
5,2,Flow303,10,0.36439636095402017,3
5,2,Flow303,11,0.36439636095402017,3
5,2,Flow303,12,0.36439636095402017,3
5,2,Flow303,13,0.3886581142383303,3
5,2,Flow303,14,0.4836734693877549,3
5,2,Flow303,15,0.48810051736880977,3
5,2,Flow303,16,0.3964137047710534,3
5,2,Flow303,17,0.48810051736880977,3
5,2,Flow303,18,0.48810051736880977,3
5,2,Flow303,19,0.7053030303030305,3
5,2,Flow303,20,0.5302657833825521,3
5,2,Flow303,21,0.708472344161545,3
5,2,Flow303,22,0.7442724458204335,3
5,2,Flow303,23,2.5138960205391534,3
5,2,Flow303,24,2.524951243295953,3
6,2,Flow303,1,5.0,3
6,2,Flow303,2,1.6136363636363638,3
6,2,Flow303,3,1.8863636363636362,3
6,2,Flow303,4,0.5958944281524925,3
6,2,Flow303,5,0.3015873015873014,3
6,2,Flow303,6,0.30158730158730185,3
6,2,Flow303,7,0.3350107166154137,3
6,2,Flow303,8,0.6799086757990871,3
6,2,Flow303,9,0.2744951383694838,3
6,2,Flow303,10,0.2744951383694838,3
6,2,Flow303,11,0.6268760907504363,3
6,2,Flow303,12,0.6268760907504363,3
6,2,Flow303,13,0.6500916300146611,3
6,2,Flow303,14,0.46001016260162597,3
6,2,Flow303,15,0.46001016260162597,3
6,2,Flow303,16,0.5669211195928758,3
6,2,Flow303,17,0.6422885572139303,3
6,2,Flow303,18,2.3810435435435444,3
6,2,Flow303,19,0.812643678160919,3
6,2,Flow303,20,0.812643678160919,3
6,2,Flow303,21,0.6891472868217052,3
6,2,Flow303,22,1.4239376755468554,3
6,2,Flow303,23,1.4239376755468554,3
6,2,Flow303,24,1.6989906272530644,3
7,2,Flow303,1,5.0,3
7,2,Flow303,2,1.0031055900621113,3
7,2,Flow303,3,1.0031055900621122,3
7,2,Flow303,4,1.4530303030303033,3
7,2,Flow303,5,1.4530303030303033,3
7,2,Flow303,6,1.1607142857142856,3
7,2,Flow303,7,0.8018595041322314,3
7,2,Flow303,8,1.0748736980640787,3
7,2,Flow303,9,1.0748736980640787,3
7,2,Flow303,10,0.9353503905807767,3
7,2,Flow303,11,1.9886363636363638,3
7,2,Flow303,12,1.65625,3
7,2,Flow303,13,2.2333333333333334,3
7,2,Flow303,14,2.2333333333333334,3
7,2,Flow303,15,1.2833333333333334,3
7,2,Flow303,16,1.2000000000000004,3
7,2,Flow303,17,1.0750000000000004,3
7,2,Flow303,18,1.0958333333333334,3
7,2,Flow303,19,0.9083333333333334,3
7,2,Flow303,20,0.9083333333333334,3
7,2,Flow303,21,0.5809523809523809,3
7,2,Flow303,22,0.6166666666666669,3
7,2,Flow303,23,0.7025641025641027,3
7,2,Flow303,24,0.7025641025641032,3
8,2,Flow303,1,5.0,3
8,2,Flow303,2,3.2,3
8,2,Flow303,3,1.4083333333333334,3
8,2,Flow303,4,1.133621541501976,3
8,2,Flow303,5,1.0464091337637846,3
8,2,Flow303,6,0.7734592567616825,3
8,2,Flow303,7,0.7734592567616825,3
8,2,Flow303,8,0.7734592567616825,3
8,2,Flow303,9,0.7734592567616825,3
8,2,Flow303,10,0.7501072322173234,3
8,2,Flow303,11,0.7389830508474571,3
8,2,Flow303,12,0.7389830508474571,3
8,2,Flow303,13,0.7264581572273885,3
8,2,Flow303,14,0.8507185122569743,3
8,2,Flow303,15,0.7688311688311691,3
8,2,Flow303,16,0.8362468671679206,3
8,2,Flow303,17,1.7408789062499999,3
8,2,Flow303,18,1.6439856557377048,3
8,2,Flow303,19,1.0208839470814013,3
8,2,Flow303,20,1.1051505364398175,3
8,2,Flow303,21,1.1051505364398175,3
8,2,Flow303,22,1.0096765490096495,3
8,2,Flow303,23,1.0096765490096495,3
8,2,Flow303,24,1.0096765490096495,3
9,3,Flow303,1,5.0,3
9,3,Flow303,2,1.5333333333333332,3
9,3,Flow303,3,1.6916666666666664,3
9,3,Flow303,4,1.9359649122807019,3
9,3,Flow303,5,2.360526315789474,3
9,3,Flow303,6,0.36178704393149674,3
9,3,Flow303,7,0.36178704393149674,3
9,3,Flow303,8,0.257899698340875,3
9,3,Flow303,9,0.3683510638297869,3
9,3,Flow303,10,0.3999999999999999,3
9,3,Flow303,11,0.2690003256268314,3
9,3,Flow303,12,2.4394736842105265,3
9,3,Flow303,13,0.8400584795321637,3
9,3,Flow303,14,0.4808080808080808,3
9,3,Flow303,15,0.32472084716672267,3
9,3,Flow303,16,2.5485312899106,3
9,3,Flow303,17,0.5096697682904581,3
9,3,Flow303,18,0.3776455026455028,3
9,3,Flow303,19,0.35261637784573585,3
9,3,Flow303,20,0.35261637784573585,3
9,3,Flow303,21,0.35261637784573585,3
9,3,Flow303,22,0.3717295276928305,3
9,3,Flow303,23,0.3776455026455028,3
9,3,Flow303,24,0.28835978835978837,3
10,3,Flow303,1,5.0,3
10,3,Flow303,2,2.1666666666666665,3
10,3,Flow303,3,2.239080459770115,3
10,3,Flow303,4,0.3141830677913151,3
10,3,Flow303,5,0.5666666666666664,3
10,3,Flow303,6,0.6107843137254898,3
10,3,Flow303,7,0.5965773809523802,3
10,3,Flow303,8,0.6250979623824451,3
10,3,Flow303,9,0.48571428571428577,3
10,3,Flow303,10,1.9500000000000002,3
10,3,Flow303,11,1.8868421052631583,3
10,3,Flow303,12,0.2874037726978904,3
10,3,Flow303,13,0.24848484848484853,3
10,3,Flow303,14,0.24848484848484853,3
10,3,Flow303,15,1.512774674512479,3
10,3,Flow303,16,1.512774674512479,3
10,3,Flow303,17,0.38747188148030354,3
10,3,Flow303,18,0.38747188148030354,3
10,3,Flow303,19,0.24725274725274726,3
10,3,Flow303,20,1.2404137529137529,3
10,3,Flow303,21,0.29425287356321794,3
10,3,Flow303,22,0.38747188148030354,3
10,3,Flow303,23,0.38747188148030354,3
10,3,Flow303,24,1.534987880336717,3
11,3,Flow303,1,5.0,3
11,3,Flow303,2,2.7,3
11,3,Flow303,3,0.18735119047618998,3
11,3,Flow303,4,0.5166666666666666,3
11,3,Flow303,5,0.625,3
11,3,Flow303,6,0.23731617647058822,3
11,3,Flow303,7,0.2495506535947709,3
11,3,Flow303,8,0.2495506535947709,3
11,3,Flow303,9,0.2495506535947709,3
11,3,Flow303,10,0.14783496732026125,3
11,3,Flow303,11,0.20437209670608114,3
11,3,Flow303,12,1.6878086558319119,3
11,3,Flow303,13,1.3359260423213914,3
11,3,Flow303,14,1.5351495726495727,3
11,3,Flow303,15,0.3529947916666667,3
11,3,Flow303,16,0.2969065656565655,3
11,3,Flow303,17,0.2921717171717173,3
11,3,Flow303,18,0.36684027777777795,3
11,3,Flow303,19,0.36684027777777795,3
11,3,Flow303,20,0.28333333333333366,3
11,3,Flow303,21,0.2833333333333332,3
11,3,Flow303,22,0.28333333333333366,3
11,3,Flow303,23,0.2791666666666668,3
11,3,Flow303,24,0.5297619047619047,3
12,3,Flow303,1,5.0,3
12,3,Flow303,2,2.3333333333333335,3
12,3,Flow303,3,0.4720779220779221,3
12,3,Flow303,4,0.36406926406926443,3
12,3,Flow303,5,0.24311294765840197,3
12,3,Flow303,6,0.46649449035812696,3
12,3,Flow303,7,0.46649449035812696,3
12,3,Flow303,8,0.113788004631028,3
12,3,Flow303,9,1.803585558391871,3
12,3,Flow303,10,1.803585558391871,3
12,3,Flow303,11,0.1396178092986604,3
12,3,Flow303,12,0.1396178092986604,3
12,3,Flow303,13,0.16723646723646723,3
12,3,Flow303,14,0.45672867919703375,3
12,3,Flow303,15,0.4448717948717946,3
12,3,Flow303,16,0.2448717948717949,3
12,3,Flow303,17,1.0293813713168554,3
12,3,Flow303,18,0.2448717948717949,3
12,3,Flow303,19,0.43256419153365755,3
12,3,Flow303,20,0.43335453774385124,3
12,3,Flow303,21,1.8696428571428574,3
12,3,Flow303,22,1.8696428571428574,3
12,3,Flow303,23,0.20026762187088254,3
12,3,Flow303,24,1.534323347107438,3
13,4,Flow303,1,5.0,3
13,4,Flow303,2,2.611111111111111,3
13,4,Flow303,3,0.14444444444444438,3
13,4,Flow303,4,0.13522727272727275,3
13,4,Flow303,5,0.13522727272727275,3
13,4,Flow303,6,0.11746031746031749,3
13,4,Flow303,7,0.11746031746031749,3
13,4,Flow303,8,0.5030647382920108,3
13,4,Flow303,9,0.4311827956989245,3
13,4,Flow303,10,0.5717948717948718,3
13,4,Flow303,11,0.22051282051282062,3
13,4,Flow303,12,0.5645833333333334,3
13,4,Flow303,13,0.5651282051282049,3
13,4,Flow303,14,0.5651282051282049,3
13,4,Flow303,15,2.5349999999999993,3
13,4,Flow303,16,2.541666666666666,3
13,4,Flow303,17,2.1724999999999994,3
13,4,Flow303,18,2.2528571428571427,3
13,4,Flow303,19,2.555128205128205,3
13,4,Flow303,20,2.555128205128205,3
13,4,Flow303,21,0.17982456140350878,3
13,4,Flow303,22,0.14875709532198056,3
13,4,Flow303,23,0.20000000000000018,3
13,4,Flow303,24,2.3525641025641026,3
14,4,Flow303,1,5.0,3
14,4,Flow303,2,0.9666666666666668,3
14,4,Flow303,3,0.40000000000000036,3
14,4,Flow303,4,0.6500000000000004,3
14,4,Flow303,5,0.4666666666666668,3
14,4,Flow303,6,0.4666666666666668,3
14,4,Flow303,7,0.4644376899696052,3
14,4,Flow303,8,0.3791666666666669,3
14,4,Flow303,9,0.3791666666666669,3
14,4,Flow303,10,0.3689102564102562,3
14,4,Flow303,11,0.36891025641025665,3
14,4,Flow303,12,0.27291666666666625,3
14,4,Flow303,13,0.27291666666666625,3
14,4,Flow303,14,3.064583333333333,3
14,4,Flow303,15,0.3298709847288046,3
14,4,Flow303,16,0.3259250020786564,3
14,4,Flow303,17,0.4491228070175435,3
14,4,Flow303,18,0.4491228070175435,3
14,4,Flow303,19,0.3163037926569978,3
14,4,Flow303,20,0.3163037926569978,3
14,4,Flow303,21,0.35969976755359934,3
14,4,Flow303,22,0.3163037926569978,3
14,4,Flow303,23,0.6007315880538626,3
14,4,Flow303,24,0.584848484848485,3
15,4,Flow303,1,5.0,3
15,4,Flow303,2,2.8333333333333335,3
15,4,Flow303,3,0.44597069597069616,3
15,4,Flow303,4,0.42820512820512846,3
15,4,Flow303,5,0.6016548463356977,3
15,4,Flow303,6,0.6016548463356977,3
15,4,Flow303,7,0.19407987938810245,3
15,4,Flow303,8,0.16303030303030308,3
15,4,Flow303,9,0.16303030303030308,3
15,4,Flow303,10,0.16303030303030308,3
15,4,Flow303,11,0.42666666666666675,3
15,4,Flow303,12,0.29000000000000004,3
15,4,Flow303,13,0.18489370748299327,3
15,4,Flow303,14,0.5021634615384611,3
15,4,Flow303,15,0.5519230769230767,3
15,4,Flow303,16,0.3942028985507249,3
15,4,Flow303,17,0.3942028985507249,3
15,4,Flow303,18,0.5186087570621478,3
15,4,Flow303,19,0.23333333333333361,3
15,4,Flow303,20,0.23333333333333361,3
15,4,Flow303,21,0.23333333333333361,3
15,4,Flow303,22,0.5333333333333334,3
15,4,Flow303,23,0.7344313063063064,3
15,4,Flow303,24,0.7344313063063064,3
16,4,Flow303,1,5.0,3
16,4,Flow303,2,3.3666666666666667,3
16,4,Flow303,3,1.3833333333333333,3
16,4,Flow303,4,1.2833333333333337,3
16,4,Flow303,5,1.2901960784313729,3
16,4,Flow303,6,0.5182503770739064,3
16,4,Flow303,7,0.4174284049284047,3
16,4,Flow303,8,0.47866275880981757,3
16,4,Flow303,9,0.47866275880981757,3
16,4,Flow303,10,0.47866275880981757,3
16,4,Flow303,11,0.3031896373668528,3
16,4,Flow303,12,0.32276174529695645,3
16,4,Flow303,13,2.6597222222222223,3
16,4,Flow303,14,2.693589743589744,3
16,4,Flow303,15,0.5309401709401711,3
16,4,Flow303,16,0.5910256410256411,3
16,4,Flow303,17,0.5910256410256411,3
16,4,Flow303,18,0.5910256410256411,3
16,4,Flow303,19,0.15821330126262878,3
16,4,Flow303,20,0.16897169557120906,3
16,4,Flow303,21,0.26506466784244553,3
16,4,Flow303,22,0.41781045751633994,3
16,4,Flow303,23,0.303841500891636,3
16,4,Flow303,24,0.303841500891636,3
17,5,Flow303,1,5.0,3
17,5,Flow303,2,5.0,3
17,5,Flow303,3,1.0750000000000002,3
17,5,Flow303,4,0.1722222222222225,3
17,5,Flow303,5,0.1722222222222225,3
17,5,Flow303,6,0.1722222222222225,3
17,5,Flow303,7,0.4535584886128361,3
17,5,Flow303,8,0.6333333333333333,3
17,5,Flow303,9,0.8999999999999999,3
17,5,Flow303,10,0.5499999999999998,3
17,5,Flow303,11,2.6166666666666667,3
17,5,Flow303,12,2.814285714285714,3
17,5,Flow303,13,0.4666666666666668,3
17,5,Flow303,14,0.46666666666666634,3
17,5,Flow303,15,0.46666666666666634,3
17,5,Flow303,16,0.5801041543377918,3
17,5,Flow303,17,0.8833333333333333,3
17,5,Flow303,18,0.24444444444444446,3
17,5,Flow303,19,0.24444444444444446,3
17,5,Flow303,20,0.824074074074074,3
17,5,Flow303,21,0.7961309523809521,3
17,5,Flow303,22,0.6755952380952381,3
17,5,Flow303,23,0.9961538461538462,3
17,5,Flow303,24,1.0061538461538464,3
18,5,Flow303,1,5.0,3
18,5,Flow303,2,0.89047619047619,3
18,5,Flow303,3,0.89047619047619,3
18,5,Flow303,4,0.7524096385542172,3
18,5,Flow303,5,0.689855072463768,3
18,5,Flow303,6,0.9107336956521737,3
18,5,Flow303,7,0.5522013614404919,3
18,5,Flow303,8,0.7582251082251088,3
18,5,Flow303,9,0.7582251082251079,3
18,5,Flow303,10,0.6949134199134201,3
18,5,Flow303,11,0.4738727690943354,3
18,5,Flow303,12,0.22967799414534795,3
18,5,Flow303,13,0.46945945571444403,3
18,5,Flow303,14,0.4349584636961916,3
18,5,Flow303,15,0.25546790409899467,3
18,5,Flow303,16,0.18000000000000016,3
18,5,Flow303,17,0.2530045351473924,3
18,5,Flow303,18,0.4962215320910972,3
18,5,Flow303,19,0.4962215320910972,3
18,5,Flow303,20,0.4962215320910972,3
18,5,Flow303,21,0.505612244897959,3
18,5,Flow303,22,0.29761904761904745,3
18,5,Flow303,23,0.49489795918367374,3
18,5,Flow303,24,0.5027210884353734,3
19,5,Flow303,1,5.0,3
19,5,Flow303,2,0.5428571428571427,3
19,5,Flow303,3,0.7345238095238096,3
19,5,Flow303,4,0.2641025641025645,3
19,5,Flow303,5,0.3666666666666667,3
19,5,Flow303,6,0.3666666666666667,3
19,5,Flow303,7,0.49481792717086837,3
19,5,Flow303,8,0.30952380952380976,3
19,5,Flow303,9,0.3438596491228072,3
19,5,Flow303,10,0.3438596491228072,3
19,5,Flow303,11,0.4048914384406608,3
19,5,Flow303,12,0.5634036516160865,3
19,5,Flow303,13,0.5992673992673989,3
19,5,Flow303,14,0.6291125541125542,3
19,5,Flow303,15,0.45674603174603234,3
19,5,Flow303,16,0.5238095238095242,3
19,5,Flow303,17,0.5351334058825317,3
19,5,Flow303,18,0.4587301587301593,3
19,5,Flow303,19,0.4903796653796655,3
19,5,Flow303,20,0.4903796653796655,3
19,5,Flow303,21,0.166392751790982,3
19,5,Flow303,22,0.5380952380952384,3
19,5,Flow303,23,0.604629629629629,3
19,5,Flow303,24,0.33333333333333304,3
20,5,Flow303,1,5.0,3
20,5,Flow303,2,2.6666666666666665,3
20,5,Flow303,3,0.5,3
20,5,Flow303,4,0.3763381995133819,3
20,5,Flow303,5,0.6467653508771933,3
20,5,Flow303,6,0.5902777777777777,3
20,5,Flow303,7,0.20896067854909317,3
20,5,Flow303,8,0.21025641025640995,3
20,5,Flow303,9,0.540852490421456,3
20,5,Flow303,10,0.18193705673758842,3
20,5,Flow303,11,0.19583333333333375,3
20,5,Flow303,12,0.4241800062774641,3
20,5,Flow303,13,0.41666666666666696,3
20,5,Flow303,14,0.5636160714285721,3
20,5,Flow303,15,0.13289760348583846,3
20,5,Flow303,16,1.4401041666666665,3
20,5,Flow303,17,0.19581886574074092,3
20,5,Flow303,18,0.1875,3
20,5,Flow303,19,0.3947368421052633,3
20,5,Flow303,20,0.5214285714285709,3
20,5,Flow303,21,0.43739495798319306,3
20,5,Flow303,22,0.6362871464375224,3
20,5,Flow303,23,0.6362871464375224,3
20,5,Flow303,24,0.6362871464375224,3
1,1,Flow304,1,5.0,4
1,1,Flow304,2,1.8166666666666669,4
1,1,Flow304,3,1.8166666666666669,4
1,1,Flow304,4,3.482638888888889,4
1,1,Flow304,5,2.216666666666667,4
1,1,Flow304,6,0.6541666666666668,4
1,1,Flow304,7,0.6541666666666668,4
1,1,Flow304,8,0.6554948391013968,4
1,1,Flow304,9,0.6554948391013968,4
1,1,Flow304,10,0.6554948391013968,4
1,1,Flow304,11,0.6554948391013968,4
1,1,Flow304,12,0.6541666666666668,4
1,1,Flow304,13,0.3643321439910219,4
1,1,Flow304,14,0.3087406015037595,4
1,1,Flow304,15,0.3087406015037595,4
1,1,Flow304,16,0.30000000000000027,4
1,1,Flow304,17,0.30000000000000027,4
1,1,Flow304,18,0.4621458710066304,4
1,1,Flow304,19,0.14246031746031784,4
1,1,Flow304,20,0.14246031746031784,4
1,1,Flow304,21,0.4621458710066304,4
1,1,Flow304,22,0.4621458710066304,4
1,1,Flow304,23,0.19999999999999973,4
1,1,Flow304,24,0.5374999999999996,4
2,1,Flow304,1,5.0,4
2,1,Flow304,2,2.3125,4
2,1,Flow304,3,2.3125,4
2,1,Flow304,4,1.7174657534246576,4
2,1,Flow304,5,0.9167453944260742,4
2,1,Flow304,6,0.6907894736842106,4
2,1,Flow304,7,0.41578947368421026,4
2,1,Flow304,8,0.6907894736842106,4
2,1,Flow304,9,0.6907894736842106,4
2,1,Flow304,10,0.38245614035087705,4
2,1,Flow304,11,0.757862789699776,4
2,1,Flow304,12,0.7760210619008228,4
2,1,Flow304,13,0.3619433198380566,4
2,1,Flow304,14,0.3619433198380566,4
2,1,Flow304,15,0.3619433198380566,4
2,1,Flow304,16,1.6133333333333324,4
2,1,Flow304,17,1.6133333333333324,4
2,1,Flow304,18,0.882536906254813,4
2,1,Flow304,19,0.882536906254813,4
2,1,Flow304,20,0.3824561403508775,4
2,1,Flow304,21,0.8125,4
2,1,Flow304,22,0.8190340909090907,4
2,1,Flow304,23,0.8190340909090907,4
2,1,Flow304,24,0.3764093137254898,4
